rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
76487,6,4.5,3,13,1,561799,-619783,57984,75955,,689,,14,1,1462,96192,7481,136670,4222,78154,192145,378273,114338,6964,,12/01/2001,,N,N,10585 N. MERIDIAN ST. STE. 160,252541,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76490,6,3.75,3,,1,582825,-518771,-64054,63974,4166,977,,21,3,32,73003,5354,174009,1252,73954,297787,337042,215659,11567,,05/02/1980,FRESENIUS MEDICAL CARE  N.A.,Y,N,CAMDEN,422509,12/31/2004,01/01/2004,SC,29020,1/1/2004,12/31/2004,2004
76491,6,3.51999999999998,3,,1,725649,-653643,-72006,77624,5487,1586,,21,2,3489,86745,5204,79646,1540,66444,325485,404348,220722,11575,,02/17/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,MEADOWLAKE,422572,12/31/2004,01/01/2004,SC,29203,1/1/2004,12/31/2004,2004
76492,6,5,3,21,1,1938386,-2059299,120913,229111,,3447,,32,12,5705,387111,24402,598054,,282424,893994,1748252,458900,27165,,04/17/1989,RENAL CARE GROUP  INC.,Y,N,RCG RENAL INST/CENTRAL JERSEY,312509,12/31/2004,01/01/2004,OH,44070,1/1/2004,12/31/2004,2004
76495,6,3.88,3,,1,328456,-291331,-37125,38241,10058,2191,70,13,1,2154,65501,2282,218736,474,58743,287084,301555,101687,5817,,01/28/2003,FRESENIUS MEDICAL CARE  N.A.,Y,N,PALMER,222557,12/31/2004,01/01/2004,MA,01069,1/1/2004,12/31/2004,2004
76496,6,3.4799999999999,3,,1,326628,-291061,-35567,39323,5510,935,166,12,2,2422,47303,1453,246756,595,75645,334371,219459,140141,6004,,12/02/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,YANKEE FAMILY,222539,12/31/2004,01/01/2004,MA,01301,1/1/2004,12/31/2004,2004
76498,6,5,3,18,1,784176,-849660,65484,96623,,1910,,21,3,,105556,14871,171651,15548,154979,427494,620569,268415,13181,,11/21/2000,DIALYSIS CORPORATION OF AMERICA  INC,Y,N,DCA OF SOUTH GEORGIA  LLC,112688,12/31/2004,01/01/2004,GA,31602,1/1/2004,12/31/2004,2004
76499,3,3.71999999999991,3,,1,412465,-367294,-45171,49191,5587,1405,,19,3,2064,55729,1609,209070,1007,87416,367855,317416,130949,6513,,04/14/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,HYDE PARK,222547,12/31/2004,01/01/2004,MA,02136,1/1/2004,12/31/2004,2004
76500,6,3.89999999999998,3,46,1,1385578,-1415123,29545,140650,,4534,,19,3,,325465,21933,251195,26661,175508,520541,1030465,277918,17162,,10/07/1992,DIALYSIS CENTERS OF DAYTON - CORP,Y,N,DIALYSIS CENTERS OF DAYTON - EAST,362524,12/31/2004,01/01/2004,OH,45410,1/1/2004,12/31/2004,2004
76501,3,4.5,3,30,1,592680,-696941,104261,70281,2623,1669,231,18,2,,29483,32069,121856,,192358,305344,556722,136528,7858,,11/21/1995,,N,N,DIALYSIS SERVICES OF SOUTHERN OHIO,362551,12/31/2004,01/01/2004,OH,45177,1/1/2004,12/31/2004,2004
76502,6,4.19999999999982,3,27,1,577886,-615183,37297,68498,,2421,,15,2,1952,89375,11208,205604,10685,135766,423366,513867,133347,9293,,04/15/2000,RENAL CARE GROUP  INC.,Y,N,SUMMIT RENAL CARE - WEST,362623,12/31/2004,01/01/2004,OH,44070,1/1/2004,12/31/2004,2004
76503,6,4.5,3,15,1,319246,-319246,,37010,,1290,,15,1,,43006,9036,98978,8249,95877,84066,316295,283900,6539,,03/12/2002,,N,N,TRISTATE DIALYSIS LLC,362642,12/31/2004,01/01/2004,OH,45619,1/1/2004,12/31/2004,2004
76504,6,4.5,3,22,1,706932,-742513,35581,81542,,3117,,24,2,1826,100577,9013,281838,4495,169243,352687,570807,144396,8697,,03/20/2003,RENAL CARE GROUP  INC.,Y,N,CARA - MT. CARMEL EAST,362657,12/31/2004,01/01/2004,OH,44070,1/1/2004,12/31/2004,2004
76505,6,4,3.59999999999991,,1,1412442,-1412442,,140000,,7812,,30,5,,494455,,697480,18252,20998,555672,1721700,811074,26096,,02/23/1984,,N,N,NEPHROLOGY FOUNDATION OF BROOKLYN-S,332522,12/31/2004,01/01/2004,NY,11223,1/1/2004,12/31/2004,2004
76506,6,4,3,90,1,1173425,-1320147,146722,156395,,4658,,24,2,23983,159023,13021,432461,4488,130376,749797,858764,320116,16219,,03/29/1993,DAVITA INC.,Y,N,RENAL CARE OF BUFFALO #196,332548,12/31/2004,01/01/2004,NY,14224,1/1/2004,12/31/2004,2004
76509,3,4.5,3,12,1,91939,-91939,,9508,,264,,10,2,,15358,,109833,976,35725,43370,54561,38924,976,,06/17/2004,,N,N,MIDWEST DIALYSIS CENTER-LAKESHORE,522561,12/31/2004,06/17/2004,WI,53235,6/17/2004,12/31/2004,2004
76529,3,4,3,24,1,337155,-254594,-82561,36479,,443,,15,3,,59551,8347,137112,4736,47758,179146,267965,111926,5549,,11/25/1996,EALTHCARE,Y,N,GAMBRO AMELIA,492583,12/31/2004,01/01/2004,VA,23002,1/1/2004,12/31/2004,2004
76530,6,3.75,3,,1,574615,-432902,-141713,59469,,1586,,9,2,,124708,5439,187081,1944,75324,299476,519152,171663,7597,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - OLD BRIDGE,312541,12/31/2004,01/01/2004,NJ,08857,1/1/2004,12/31/2004,2004
76531,6,4,3,,1,53803,-60418,6615,8526,,470,,18,2,213,22123,927,316342,6633,134575,214153,182953,42297,1013,,10/07/2004,OUP  INC.,Y,N,NNA ELIZABETH,312578,12/31/2004,10/07/2004,OH,44070,10/7/2004,12/31/2004,2004
76532,6,5,3,,1,1517643,-1144890,-372753,150295,,5678,,24,3,,243765,16755,340213,6845,168241,575668,1064150,384767,18487,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - COLUMBUS,362543,12/31/2004,01/01/2004,OH,43214,1/1/2004,12/31/2004,2004
76533,3,4.5,3,,1,245552,-185027,-60525,25233,,732,,12,2,,36757,4569,151119,2562,81674,152701,160926,66853,3048,,01/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE - MARIETTA,362563,12/31/2004,01/01/2004,OH,45750,1/1/2004,12/31/2004,2004
76534,6,4.25,3,,1,451477,-478293,26816,52757,,1953,,14,4,1847,146802,3100,288010,31159,101451,388579,636492,217672,8796,,04/02/2001,OUP  INC.,Y,N,DOYLESTOWN DIALYSIS CENTER,392667,12/31/2004,01/01/2004,OH,44070,1/1/2004,12/31/2004,2004
76535,3,4.5,3,,1,526262,-396905,-129357,53068,,231,,16,3,,56194,1861,105921,1298,68157,177372,246352,112694,4905,,03/15/1996,EALTHCARE,Y,N,GAMBRO HEALTHCARE - RAPPAHANNOCK,492566,12/31/2004,01/01/2004,VA,22482,1/1/2004,12/31/2004,2004
76536,3,5,3,,1,53431,-53431,,5606,,120,,13,5,,,14502,90013,1045,4171,20234,115095,36663,1343,,09/15/1999,,N,N,NORTHEAST GEORGIA DIALYSIS CENTER,112663,12/31/2004,01/01/2004,GA,30501,1/1/2004,12/31/2004,2004
76537,3,4,3,35,1,570766,-435886,-134880,56903,,166,,16,2,,70153,7083,133047,1998,77919,186655,320264,103700,5908,,12/01/1988,EALTHCARE,Y,N,GAMBRO HEALTHCARE - BARNWELL,422525,12/31/2004,01/01/2004,SC,29812,1/1/2004,12/31/2004,2004
76538,3,4.5,3,,1,159266,-159266,,,3589,860,,10,1,,50046,,77362,946,103806,124764,185785,107107,3210,,12/10/2003,,N,N,NCA - WAYNESBORO,112589,12/31/2004,01/01/2004,MA,01923,1/1/2004,12/31/2004,2004
76539,6,5,3,,,550647,-550647,,51601,,817,,26,4,,135525,6676,292901,9567,37793,266540,483016,252945,7796,,05/21/1998,,N,N,SAVANNAH DIALYSIT SPECIALISTS,112648,07/31/2004,01/01/2004,GA,31401,1/1/2004,7/31/2004,2004
76541,6,4.5,3,25,1,978974,-737602,-241372,101162,,1973,,16,2,,122447,6619,245656,2466,83710,300696,528616,164877,8978,,12/16/1996,EALTHCARE,Y,N,GAMBRO HEALTHCARE - OXON HILL,212566,12/31/2004,01/01/2004,MD,20745,1/1/2004,12/31/2004,2004
76542,6,4.5,3,9,1,948591,-715964,-232627,100054,,2304,,15,3,,105931,10024,174382,3194,73351,354041,463678,193601,10387,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - ORLANDO EAST,102660,12/31/2004,01/01/2004,FL,32807,1/1/2004,12/31/2004,2004
76543,3,4,3,,1,213860,-160811,-53049,22559,,246,,16,1,,38865,1548,116382,886,73960,151535,168337,69229,3133,,09/12/1990,EALTHCARE,Y,N,GAMBRO HEALTHCARE - AUGUSTA,112570,12/31/2004,01/01/2004,GA,30907,1/1/2004,12/31/2004,2004
76544,3,4,3,19,1,268764,-268764,,,,183,,10,2,,37648,,178565,,3577,142771,232089,165438,3624,,04/12/1994,,N,N,PAULDING NEPHROLOGY CENTER,112594,12/31/2004,01/01/2004,GA,30132,1/1/2004,12/31/2004,2004
76545,6,4.5,3,,1,749837,-793300,43463,95771,,2381,,18,2,2472,150887,4875,238962,26543,129926,453456,594004,369814,11095,,12/23/1998,OUP  INC.,Y,N,NNA LAWRENCEVILLE,112622,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76546,3,4,3,25,1,627100,-472923,-154177,67829,,1548,,21,2,,92852,14509,197184,1971,61120,253103,411455,123972,7447,,10/11/1991,EALTHCARE,Y,N,GAMBRO HEALTHCARE - GRETNA,192567,12/31/2004,01/01/2004,LA,70053,1/1/2004,12/31/2004,2004
76547,6,5,3,,1,358834,-379789,20955,46564,,2858,,17,2,1449,85983,2554,249065,30369,74232,363557,472381,201319,6899,,07/02/2001,OUP  INC.,Y,N,RENAL CARE GROUP - ST. CHARLES,192653,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76548,6,4.5,3,,1,950338,-717154,-233184,96809,,6352,,22,3,,132008,5558,208254,3297,133305,333618,580968,257785,12577,,05/01/1997,EALTHCARE,Y,N,GAMBRO HEALTHCARE - NORTH DELRAY,102617,12/31/2004,01/01/2004,FL,33445,1/1/2004,12/31/2004,2004
76549,3,5,3,,1,284324,-214458,-69866,28669,,719,,13,2,,54142,2813,112181,1248,34754,146725,243903,82645,3631,,11/06/1995,EALTHCARE,Y,N,GAMBRO HEALTHCARE - ELIZABETHTOWN,392604,12/31/2004,01/01/2004,PA,17022,1/1/2004,12/31/2004,2004
76550,6,4,3,19,1,928308,-699760,-228548,96916,,2421,,13,4,,162595,12126,221771,7870,109886,388405,670060,164738,10770,,08/12/1999,EALTHCARE,Y,N,GAMBRO HEALTHCARE-NORTH BURLINGTON,312548,12/31/2004,01/01/2004,NJ,08016,1/1/2004,12/31/2004,2004
76551,6,4,3,,1,866568,-653923,-212645,89134,,2115,,22,2,,99038,8852,330879,3137,126538,310850,434806,250934,11418,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE-ROXBORO,342562,12/31/2004,01/01/2004,NC,27573,1/1/2004,12/31/2004,2004
76552,6,4.75,3,6,1,1630290,-1230238,-400052,165585,,5780,,35,5,,262861,23530,358046,28273,195030,684781,1232608,349059,21639,,01/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE MT AUBURN,362502,12/31/2004,01/01/2004,OH,45202,1/1/2004,12/31/2004,2004
76553,6,5,3,,1,720395,-543203,-177192,73746,,2440,,24,3,,104675,11831,328759,4155,103887,348085,461771,176292,8016,,12/07/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - COLUMBUS EAST,362629,12/31/2004,01/01/2004,OH,43212,1/1/2004,12/31/2004,2004
76554,6,4,3,,1,833898,-629642,-204256,83947,,4094,,20,3,,126963,8673,216219,2505,100432,314966,538080,220183,9957,,12/30/1985,EALTHCARE,Y,N,GAMBRO HEALTHCARE - WEST PHILADELPHI,392513,12/31/2004,01/01/2004,PA,19142,1/1/2004,12/31/2004,2004
76555,6,4,3,,1,816305,-615907,-200398,84736,,2868,,16,2,,111654,11159,245853,2130,79383,309680,477679,171653,8078,,01/30/1985,EALTHCARE,Y,N,GAMBRO HEALTHCARE - ROXBOROUGH,392516,12/31/2004,01/01/2004,PA,19127,1/1/2004,12/31/2004,2004
76556,3,5,3,14,1,497190,-375270,-121920,53749,,1098,,14,5,,59051,7501,269138,1335,73819,280784,256775,80367,5166,,04/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE OMAHA NORTH,282514,12/31/2004,01/01/2004,NE,68104,1/1/2004,12/31/2004,2004
76557,6,4,3,,1,802985,-605243,-197742,82723,,4288,,18,2,,134363,8896,285714,2904,98849,369150,578025,245573,10561,,01/01/2000,EALTHCARE,Y,N,GAMBRO HEALTHCARE - ELKINS PARK,392635,12/31/2004,01/01/2004,PA,19027,1/1/2004,12/31/2004,2004
76558,6,4,3,16,1,1208586,-911168,-297418,122195,,6212,,22,3,,187414,17347,279481,3964,96120,411298,805576,220244,13911,,06/01/1997,EALTHCARE,Y,N,GAMBRO ABINGTON,392614,12/31/2004,01/01/2004,PA,19090,1/1/2004,12/31/2004,2004
76559,6,4.5,3,12,1,1094989,-825911,-269078,113662,,6262,,24,5,,199503,14129,438883,16865,155998,547713,887771,238537,17196,,01/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE WINTON ROAD,362611,12/31/2004,01/01/2004,OH,45224,1/1/2004,12/31/2004,2004
76560,3,4.5,3,20,1,802795,-613631,-189164,80691,,757,,21,3,,73805,11382,324698,2034,126078,232985,331022,129598,8070,,06/03/1992,EALTHCARE,Y,N,GAMBRO HEALTHCARE - SANTEE,422547,12/31/2004,01/01/2004,SC,29142,1/1/2004,12/31/2004,2004
76561,6,4.5,3,9,1,376840,-414111,37271,46777,,1653,,12,2,1527,91934,6096,177870,3535,95267,264778,401594,133044,7273,,09/23/1998,RENAL CARE GROUP  INC.,Y,N,RCG NOBLESVILLE,152556,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76562,6,4.5,3,3,1,199226,-219541,20315,24675,,665,,7,,933,56941,3116,127949,3468,55073,133198,251984,107812,4444,,04/01/2002,RENAL CARE GROUP  INC.,Y,N,RCG LINTON,152577,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76563,6,4.5,3,4,1,201455,-221869,20414,25461,,492,,9,,605,29574,2170,114982,1547,36859,99538,140478,69057,2881,,04/01/2002,RENAL CARE GROUP  INC.,Y,N,RCG SPENCER,152582,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76564,3,4,3,,1,174280,-153673,-20607,21132,1625,399,8,12,2,1232,32913,986,146955,353,51829,228260,173970,60399,3428,,02/11/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,LONDON,362638,12/31/2004,01/01/2004,OH,43140,1/1/2004,12/31/2004,2004
76565,6,3.77999999999997,3,,1,434784,-386090,-48694,51142,5906,1111,351,20,2,1906,90772,1099,202228,838,100425,303002,437606,94372,8598,,08/29/1977,FRESENIUS MEDICAL CARE  N.A.,Y,N,EASTON,392517,12/31/2004,01/01/2004,PA,18045,1/1/2004,12/31/2004,2004
76566,3,4.26999999999998,3,,1,184603,-163496,-21107,21648,883,275,,10,1,1164,17374,965,177968,339,44408,192221,115594,52639,2883,,09/12/1977,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHWESTERN PENN.,392519,12/31/2004,01/01/2004,PA,15301,1/1/2004,12/31/2004,2004
76567,6,3.56999999999994,3,,1,369218,-326539,-42679,43208,14673,3065,,16,3,2416,81359,1378,208082,434,68709,284824,318773,127377,6852,,02/02/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,SWARTHMORE DIALYSIS CTR,392649,12/31/2004,01/01/2004,PA,19081,1/1/2004,12/31/2004,2004
76568,6,4.17999999999984,3,,1,483600,-431366,-52234,58654,9695,2245,,13,2,2622,52224,1792,189877,720,55624,333237,275392,133271,7544,,05/12/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,DONORA,392651,12/31/2004,01/01/2004,PA,15033,1/1/2004,12/31/2004,2004
76569,3,4.66999999999985,3,,1,314622,-284309,-30313,35602,8060,1241,,16,1,1212,33044,777,172403,283,80861,200134,154598,69777,3823,,12/31/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,LEBANON COUNTY,392659,12/31/2004,01/01/2004,PA,17078,1/1/2004,12/31/2004,2004
76570,6,4.5,3,12,1,445525,-490715,45190,54774,,1426,,12,2,1508,78861,6335,187834,3967,86711,255935,368470,115190,7182,,01/01/1991,RENAL CARE GROUP  INC.,Y,N,NE INDIANA KIDNEY CTR-NEWHAVEN,152517,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76571,6,4.5,3,8,1,204505,-225480,20975,25888,,594,,12,1,842,50162,4453,197217,2086,69291,170659,233341,70948,4011,,08/01/1997,RENAL CARE GROUP  INC.,Y,N,RCG SHELBYVILLE,152551,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76572,6,5,3,,1,131649,-116617,-15032,15858,2711,739,,8,1,1040,22443,950,94900,51,26954,128438,119324,57160,3161,,11/16/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,SALEM DIALYSIS,152573,12/31/2004,01/01/2004,IN,47167,1/1/2004,12/31/2004,2004
76573,3,4.5,3,1,1,78996,-86381,7385,9760,,552,,12,,449,31592,1651,217488,1199,79033,128870,136119,56344,2138,,01/24/2003,RENAL CARE GROUP  INC.,Y,N,RCG LOGANSPORT,152584,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76574,6,4.47999999999979,3,,1,257234,-227676,-29558,30644,6048,1027,,10,1,1232,34141,746,143160,378,45300,235103,139537,76088,4377,,05/14/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,KUTZTOWN,392685,12/31/2004,01/01/2004,PA,19530,1/1/2004,12/31/2004,2004
76575,3,4.5,3,,1,,,,14,,,,12,3,,,,58247,11641,18040,24139,340303,187173,4353,,05/01/1998,,N,N,DIALYSIS CENTER OF ARKANSAS PA,042548,12/31/2004,01/01/2004,AR,72217,1/1/2004,12/31/2004,2004
76579,6,4.5,3,15,1,878156,-662777,-215379,92334,,1346,,19,2,,141842,9969,280015,2859,99893,351103,626567,205197,11381,,02/23/1989,EALTHCARE,Y,N,GAMBRO HEALTHCARE   HOUSTON HEIGHTS,452614,12/31/2004,01/01/2004,TX,77008,1/1/2004,12/31/2004,2004
76580,3,4,3,38,1,508124,-383135,-124989,50763,,1074,,18,2,,71101,6983,105666,7972,80792,231066,304725,109084,6420,,08/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE - COLUMBIA,442539,12/31/2004,01/01/2004,TN,38401,1/1/2004,12/31/2004,2004
76581,3,4.5,3,30,1,191991,-144890,-47101,20121,,278,,12,2,,30890,2418,125613,771,50861,105682,136014,47494,2692,,08/01/2001,EALTHCARE,Y,N,GAMBRO HEALTHCARE - CUMBERLAND DIALY,442617,12/31/2004,01/01/2004,TN,37115,1/1/2004,12/31/2004,2004
76582,6,4.5,3,21,1,418956,-318812,-100144,43173,,1480,,12,2,,53521,5952,191316,1257,76559,176979,234833,70326,4845,,10/15/2002,EALTHCARE,Y,N,GAMBRO COLUMBIA NORTH,422587,12/31/2004,01/01/2004,SC,29203,1/1/2004,12/31/2004,2004
76584,6,3.75,3,16,1,803093,-825445,22352,98811,,2925,,18,2,,136461,4541,338598,9174,46330,430522,727301,193280,11278,,04/05/1999,KRU MEDICAL VENTURES  LLC,Y,N,JERSEY CITY ARTIFICIAL KIDNEY CENTER,312545,12/31/2004,01/01/2004,NJ,07047,1/1/2004,12/31/2004,2004
76585,6,5,3,12,1,447163,-462094,14931,55933,,2558,,16,2,,138361,4125,169965,2809,57547,341428,623146,132553,10025,,04/23/1997,KRU MEDICAL VENTURES  LLC,Y,N,CARSON ARTIFICIAL KIDNEY CENTER LLC,052803,12/31/2004,01/01/2004,CA,90745,1/1/2004,12/31/2004,2004
76586,6,3.5,3,,4,678556,-678556,,81655,,2407,,27,2,,103484,189483,147981,,102809,96792,677113,423591,13156,,01/01/1983,,N,N,WEST FL DIALYSIS CENTER,102518,12/31/2004,01/01/2004,FL,32514,1/1/2004,12/31/2004,2004
76587,6,4.5,3,17,1,469330,-469330,,51236,,2090,1888,16,2,,126080,10968,153988,10098,51953,266563,854163,222431,9038,,01/01/1993,,N,N,DIALYSIS SERVICES INC,102527,12/31/2004,01/01/2004,FL,33458-7207,1/1/2004,12/31/2004,2004
76589,,6,3,22,1,890266,-890266,,104389,,6595,,5,16,,38143,35577,131285,8655,30039,437630,635605,265968,12611,,04/21/1983,,N,N,NORTH BEACH DIALYSIS CENTER,102558,12/31/2004,01/01/2004,FL,33169,1/1/2004,12/31/2004,2004
76590,6,6,3,31,1,1003093,-1029479,26386,135564,,4984,,22,1,,161035,7020,312979,6412,82159,350508,892529,223149,15308,,03/01/1988,KRU MEDICAL VENTURES  LLC,Y,N,HALLANDALE ARTIFICIAL KIDNEY CENTER,102601,12/31/2004,01/01/2004,FL,33020,1/1/2004,12/31/2004,2004
76591,6,6,3,33,1,667570,-686450,18880,84615,,3855,,17,1,,181726,5922,206751,7896,50640,322841,847857,236802,14762,,07/10/1995,KRU MEDICAL VENTURES  LLC,Y,N,HOLLYWOOD ARTIFICIAL KIDNEY CENTER L,102680,12/31/2004,01/01/2004,FL,33020,1/1/2004,12/31/2004,2004
76592,6,4,3,17,1,375892,-387444,11552,45169,,692,,18,1,,96177,2884,135248,3270,47494,208095,462617,81111,7718,,01/10/1996,KRU MEDICAL VENTURES  LLC,Y,N,ST. AUGUSTINE ARTIFICIAL KIDNEY CTR,102692,12/31/2004,01/01/2004,FL,32086,1/1/2004,12/31/2004,2004
76593,,4.5,3,17,1,92570,-92570,,10711,,545,,8,1,,8266,4588,55163,2207,319,77463,139562,36920,2195,,02/29/1996,,N,N,GULF COAST KIDNEY CTR HUDSON,102695,12/31/2004,01/01/2004,FL,34667,1/1/2004,12/31/2004,2004
76594,6,3.5,3,17,1,228531,-235472,6941,27228,,218,,11,1,,60811,783,96224,1842,17897,142106,310207,75176,5882,,09/04/1996,KRU MEDICAL VENTURES  LLC,Y,N,NEW SMYRNA BEACH ARTIFICIAL KIDNEY,102702,12/31/2004,01/01/2004,FL,32168,1/1/2004,12/31/2004,2004
76595,6,4.5,3,,1,69462,-69462,,7930,1103,117,,21,2,,17877,,21155,,14812,34393,66193,30813,1408,,09/22/2000,AMERICAN RENAL ASSOCIATES  INC.,Y,N,RENAL ASSOICATES OF BOCA RATON,102774,12/31/2004,12/01/2004,FL,33496,12/1/2004,12/31/2004,2004
76597,6,3.5,3,30,1,493305,-493305,,59953,,3075,,13,1,,47671,,103870,2006,96117,187601,327065,125608,6796,,11/14/2001,,N,N,RENAL CAREPARTNERS OF HIALEAH  LLC,102785,12/31/2004,03/31/2004,FL,33010,3/31/2004,12/31/2004,2004
76598,3,4,3,,1,357238,-338212,-19026,38700,1870,746,,14,2,,60694,5006,242612,2660,94265,217791,333486,131235,5957,,01/03/2002,,N,N,CLERMONT DIALYSIS CENTER,102787,12/31/2004,01/01/2004,FL,34109,1/1/2004,12/31/2004,2004
76599,3,5,3,,1,242381,-242381,,33782,,,,13,1,,4967,,207355,171,,53292,215440,104364,4994,,07/17/2003,,N,N,PATIENT CENTERED RENAL CLINIC,102797,12/31/2004,01/01/2004,FL,32086,1/1/2004,12/31/2004,2004
76600,3,4.5,3,,1,242977,-242977,,32112,,2211,,18,2,,45443,7844,104227,5902,152684,204176,369470,115098,7212,,10/22/2003,,N,N,FLORIDA DIALYSIS INSTITUTE,102800,12/31/2004,01/01/2004,FL,33138,1/1/2004,12/31/2004,2004
76601,3,4.5,3,,4,379608,-379608,,38506,,1615,,21,5,,7784,12902,54953,5150,69179,350887,86878,142252,4105,,12/16/2003,,N,N,UNIVERSAL KIDNEY CENTER OF DAVIE  IN,102801,12/31/2004,12/16/2003,FL,33325,12/16/2003,12/31/2004,2004
76602,6,4.65999999999985,3,13,1,444114,-457275,13161,54202,,2659,,17,1,,89837,1132,167931,3012,27143,228924,588520,122800,8820,,01/12/1999,KRU MEDICAL VENTURES  LLC,Y,N,SILVER SPRING ARTIFICIAL KIDNEY CTR,212596,12/31/2004,01/01/2004,MD,20910,1/1/2004,12/31/2004,2004
76603,6,4.75,3,,1,643974,-578059,-65915,72981,4668,2220,,15,2,2930,59030,3323,133294,696,40208,290456,265791,137531,7835,,11/19/1984,FRESENIUS MEDICAL CARE  N.A.,Y,N,TROY,012520,12/31/2004,01/01/2004,AL,36081,1/1/2004,12/31/2004,2004
76604,6,4.5,3,,1,298760,-332148,33388,38897,,986,,17,2,1718,105642,6373,207192,6199,71931,272359,434171,197019,8182,,09/30/1996,RENAL CARE GROUP  INC.,Y,N,RENAL CARE GROUP - TALLADEGA,012539,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
76605,6,4.75,3,,1,276079,-245082,-30997,32794,1254,243,,11,1,1638,41590,1031,156644,362,43888,226311,144378,64390,3620,,09/18/1991,FRESENIUS MEDICAL CARE  N.A.,Y,N,WHETSTONE DIALYSIS CENTER,012540,12/31/2004,01/01/2004,AL,36460,1/1/2004,12/31/2004,2004
76606,6,5.5,3,,1,473934,-420621,-53313,55223,6321,1903,,15,2,3702,95305,2645,98276,680,66255,357769,370035,158858,8044,,05/18/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,TUSKEGEE,012546,12/31/2004,01/01/2004,AL,36701,1/1/2004,12/31/2004,2004
76607,6,4.5,3,,1,337495,-299085,-38410,39466,8204,2557,,16,2,21,71820,3327,266038,610,52877,224223,328551,149161,8223,,11/01/1989,FRESENIUS MEDICAL CARE  N.A.,Y,N,TUCKER,112563,12/31/2004,01/01/2004,GA,30084,1/1/2004,12/31/2004,2004
76608,6,4.5,3,,1,447979,-392673,-55306,50937,10370,2121,,16,2,1528,64140,951,153583,523,41746,292426,350899,120860,6880,,11/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,ALPHARETTA DIALYSIS CENTER,112619,12/31/2004,01/01/2004,GA,30076,1/1/2004,12/31/2004,2004
76609,6,5,3,,1,840321,-744873,-95448,95542,7989,1017,,19,3,3174,89740,9013,145617,974,75217,248866,420467,185623,8906,,10/15/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTH AUGUSTA DIALYSIS CENTER,112669,12/31/2004,01/01/2004,GA,30906,1/1/2004,12/31/2004,2004
76610,6,4.5,3,35,1,566680,-627443,60763,72088,,1782,,20,2,1954,115493,8023,259107,8229,140466,344314,568450,165713,9306,,01/17/2002,RENAL CARE GROUP  INC.,Y,N,RCG SIMPSONVILLE,422584,12/31/2004,01/01/2004,IN,46290,1/1/2004,12/31/2004,2004
