rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
24856,3,4.5,3,11,1,,-200568,,19650,1327,557,196,11,2,,22312,70,7157,2601,71205,60937,146381,20342,2949,,03/17/1997,,,,NORFOLK COMMUNITY DIALYSIS,492585,12/31/1998,01/01/1998,,23504,1/1/1998,12/31/1998,1998
24858,3,4.5,3,,1,,-97270,,9711,,728,,9,1,,8666,7129,90383,1578,72257,77651,122223,54462,2384,,06/03/1997,,,,INDIAN LAKES DIALYSIS CENTER  LLC,492586,12/31/1998,01/01/1998,,23464,1/1/1998,12/31/1998,1998
24861,,3,3,,1,,-120972,-19144,18697,487,979,,5,12,,44715,361,169254,5764,45555,125337,176126,151767,3950,,07/23/1997,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA FORT BELVOIR,492587,12/31/1998,01/01/1998,,22309,1/1/1998,12/31/1998,1998
24864,6,4.5,3,20,1,,-171013,-26733,32581,969,487,,12,1,,36079,32,150711,3941,40999,135108,161774,97703,4863,,09/27/1997,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA GREATER NORFOLK,492588,12/31/1998,01/01/1998,,23517,1/1/1998,12/31/1998,1998
24866,6,4.5,3,,1,,-206595,,27212,207,680,476,15,1,,43193,1140,117690,1563,47338,155516,244408,74412,3952,,04/22/1998,,,,WESTHAMPTON DIALYSIS CENTER  LLC,492590,12/31/1998,04/22/1998,,23226,4/22/1998,12/31/1998,1998
24868,3,5,3,15,1,,-20979,-1450,2141,,351,,12,2,,5034,248,41473,467,29057,30580,26501,14563,459,,09/25/1998,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA BOWLING GREEN,492593,12/31/1998,09/25/1998,,22427,9/25/1998,12/31/1998,1998
24905,6,4,3,16,1,,-198907,-30891,27475,8214,874,228,10,1,,48510,824,146986,1326,82987,132970,221833,80560,3439,,07/27/1999,FRESENIUS MEDICA CARE  NA,Y,,BMA NEENAH,522500,12/31/1998,01/01/1998,,54956,1/1/1998,12/31/1998,1998
24917,6,4.5,3,10,1,,-271253,,34022,,1665,,16,2,,,98883,47923,37088,,85653,,133911,9649,,10/02/1985,,,,ROYCE C. LIN MEMORIAL DIALYSIS CENTER,522501,12/31/1998,01/01/1998,,54301,1/1/1998,12/31/1998,1998
24939,6,4.5,3,,1,,-300979,,50000,,369,1,12,3,,71254,241015,121950,5655,102820,267873,585419,965,6513,,06/01/1990,PURITY DIALYSIS CENTERS,Y,Y,WAUKESHA KIDNEY CENTER,522504,12/31/1998,01/01/1998,,53188,1/1/1998,12/31/1998,1998
24953,6,4.5,3,10,1,,-517114,,67377,,2329,,16,3,,151527,,142918,5392,65742,136397,612548,239288,11489,,02/09/1989,,,,MIDWEST DIALYSIS CENTER  INC.,522506,12/31/1998,01/01/1998,,53215,1/1/1998,12/31/1998,1998
24970,6,4,3,14,1,,-458652,-68929,61778,3110,2896,,20,1,,129085,1687,224763,4464,123146,395459,667445,300761,12207,,05/01/1992,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA MILWAUKEE,522510,12/31/1998,01/01/1998,,53212,1/1/1998,12/31/1998,1998
24983,6,4.5,3,10,1,,-172828,,23212,,880,,13,2,,27207,32738,86385,28428,43936,150633,279898,85148,6474,,09/04/1992,,,,ROYCE C. LIN MEMORIAL,522511,12/31/1998,01/01/1998,,54166,1/1/1998,12/31/1998,1998
24995,6,4.75,3,10,1,,,,58416,,1504,,17,3,,137622,,136966,4708,51497,116045,593683,254099,12736,,10/19/1992,,,,MIDWEST DIALYSIS CENTER,522512,12/31/1998,01/01/1998,,53216,1/1/1998,12/31/1998,1998
25008,3,4.5,3,30,1,,,,6925650,,120,,9,10,,3517,118235,60106,3657,52638,97317,165165,199,4219,,11/17/1992,,Y,,BROOKFIELD DIALYSIS CENTER,522513,12/13/1998,01/01/1998,,53205,1/1/1998,12/13/1998,1998
25021,6,4,3,15,1,,-356546,-54482,50721,8171,1381,723,19,2,,81439,2674,216252,4454,116469,264842,449660,164962,9814,,12/14/1992,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA APPLETON,522514,12/31/1998,01/01/1998,,54914,1/1/1998,12/31/1998,1998
25033,6,4,3,,1,,,,10,,315,,12,2,,52408,539,65474,3371,,85317,167943,55355,2870,,02/22/2000,,,,WASAU KIDNEY CENTER,522515,,,,54401,1/1/1998,3/31/1998,1998
25054,6,4.5,3,30,1,,-119497,,17000,,156,,8,1,,1926,117945,37178,3459,21498,93627,155563,135,2844,,06/02/1993,PURITY DIALYSIS CENTER,Y,,OCONOMOWOC DIALYSIS CENTER,522517,12/31/1998,01/01/1998,,53066,1/1/1998,12/31/1998,1998
25068,6,4,3,13,1,,-258207,-37489,36066,8310,776,645,12,1,,62024,,114860,2679,47640,221629,395061,137800,7748,,09/08/1993,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OSHKOSH,522518,12/31/1998,01/01/1998,,,1/1/1998,12/31/1998,1998
25079,6,4.5,3,30,1,,-105520,,16000,,,264,10,1,,3023,124592,40244,2156,33650,101604,190221,2546,3780,,05/17/1996,PURITY DIALYSIS CENTER,Y,,MUKWONAGO DIALYSIS CENTER,522521,12/31/1998,01/01/1998,,53149,1/1/1998,12/31/1998,1998
25087,,,,,1,,-72960,3007,7246,3496,,,,,,,,,,,,,,,,07/15/1996,,,,BAY AREA PERITONEAL DIALYSIS  LLC,522522,12/31/1998,01/01/1998,,54301,1/1/1998,12/31/1998,1998
25091,6,4.5,3,30,1,,-105043,,11295,,,384,10,1,,,112158,56515,1775,100519,75698,140891,72,3444,,07/22/1997,,,,MENOMONEE FALLS DIASLYSIS,522523,12/31/1998,01/01/1998,,53051,1/1/1998,12/31/1998,1998
25096,3,4.5,3,10,1,,-88458,,12159,,405,,19,3,,29071,,113402,1674,43488,75449,95962,66049,3043,,10/22/1997,,,,MIDWEST DIALYSIS CENTER GOOD HOPE BRANCH,522524,12/31/1998,01/01/1998,,53223,1/1/1998,12/31/1998,1998
25119,6,4,3,18,1,,-573292,,79213,,3812,,21,3,5783,191349,,298615,14166,58571,325720,553951,156738,13083,,08/30/1987,TOTAL RENAL CARE  INC,Y,,BURBANK REGIONAL DIALYSIS CENTER,052549,12/31/1998,01/01/1998,,91506,1/1/1998,12/31/1998,1998
25121,6,3.5,3,30,1,,-575130,,77639,,8047,,20,2,17558,230920,,238241,44099,97370,358340,617440,134228,15220,,12/01/1978,TOTAL RENAL CARE  INC.,Y,,VALLEY DIALYSIS CENTER,052554,12/31/1998,01/01/1998,,91406,1/1/1998,12/31/1998,1998
25127,6,4.25,3,4,1,,-418382,,56518,,2258,,18,2,6436,193756,54693,172361,7128,128199,249563,473947,192719,15670,,08/04/1980,TOTAL RENAL CARE  INC.,Y,,YUBA CITY DIALYSIS CENTER,052563,,,,95991,1/1/1998,12/31/1998,1998
25131,6,4,3,22,1,,-432831,,58756,,4882,,20,2,2635,158343,33268,302920,,146564,308284,547297,158195,11614,,02/01/1981,TOTAL RENAL CARE  INC,Y,,PLEASANTON DIALYSIS CENTER,052568,,,,94566,1/1/1998,12/31/1998,1998
25134,6,4,3,13,1,,-568359,,76503,,10100,,24,2,8488,268360,63402,224465,9535,137929,406026,934362,236025,19033,,05/01/1994,TOTAL RENAL CARE  INC.,Y,,UNION CITY DIALYSIS CENTER,052571,,,,94587,1/1/1998,12/31/1998,1998
25139,6,4.5,3,20,1,,-222137,,27240,,2164,,14,2,6548,51299,11051,159894,1852,14089,281005,229240,67892,6463,1725,10/20/1985,KIDNEY CENTER  INC.,Y,,KIDNEY CENTER OF VAN NUYS,052585,,,,91405,1/29/1998,9/30/1998,1998
25145,6,4,3,30,1,,-1335880,,183012,,7639,,26,1,40901,339464,16060,344236,44293,131557,512153,987959,200004,23982,,01/01/1984,TOTAL RENAL CARE  INC.,Y,,BEVERLY HILLS DIALYSIS CENTER,052599,,,,90035,1/1/1998,12/31/1998,1998
25147,6,4,3,28,1,,-356774,,38363,,1647,,22,2,11901,,,107269,5871,363895,153085,323137,251729,9719,,10/04/1984,,,,SALINAS VALLEY SERIVCES  INC.,052602,,,,93901,7/1/1998,11/30/1998,1998
25150,6,4,3,12,1,,-353160,-9404,44960,225,3311,,16,2,62,98809,,51738,7523,70610,244591,451859,354269,10040,,11/16/1984,,,,S B ARTIFICIAL KIDNEY CENTER,052606,12/31/1998,01/01/1998,,93101,1/1/1998,12/31/1998,1998
25167,6,5,3,35,1,,-249075,,32542,,2772,,9,2,3026,97755,2563,91937,1303,12341,245123,396653,101221,7345,,03/20/1986,SATELLITE DIALYSIS CENTERS  INC,Y,,SATELLITE DIALYSIS CENTER  TURLOCK,052647,12/31/1998,01/01/1998,,95380,1/1/1998,12/31/1998,1998
25171,6,4,3,20,1,,-452257,,67840,,3016,,21,3,38535,230934,8595,251983,7204,135469,440382,597799,152849,15342,,03/16/1987,TOTAL RENAL CARE  INC.,Y,,PALM DESERT DIALYSIS,052657,12/31/1998,01/01/1998,,92260,1/1/1998,12/31/1998,1998
25175,6,4,3,20,1,,-576852,,69757,,7390,,16,3,1930,,,226401,4597,81815,179835,845657,253360,14723,,09/01/1988,,,,CLINISHARE UNITED DIALYSIS SYSTEM,052671,,,,90201,1/1/1998,11/30/1998,1998
25177,6,4,3,25,1,,-1766532,,185288,,15577,12,56,6,19450,703975,,635511,11540,115347,277023,2973764,931421,45391,,08/18/1988,,,,BAKERSFIELD DIALYSIS CENTER,052673,,,,93309,1/1/1998,12/31/1998,1998
25182,6,3.5,3,38,1,,-776917,,108271,,12034,,21,3,2887,424627,17859,300706,11127,173361,573447,1344242,289302,23818,,10/18/1989,TOTAL RENAL CARE  INC.,Y,,HAYWARD DIALYSIS CENTER,052685,,,,94541,1/1/1998,12/31/1998,1998
25184,6,4.5,3,1,1,,-578533,,77292,,5343,,14,2,1951,133388,36146,171915,52784,103382,274156,510624,107825,10203,,08/10/1989,TOTAL RENAL CARE  INC.,Y,,WALNUT CREEK DIALYSIS CENTER,052689,,,,94598,1/1/1998,12/31/1998,1998
25186,3,3.69999999999993,3,20,1,,-98986,,13784,,1484,,12,2,1187,65508,23769,103462,2155,63872,170938,166594,57473,4492,,08/30/1989,TOTAL RENAL CARE  INC,Y,,PLACERVILLE DIALYSIS CENTER,052691,,,,95667,1/1/1998,12/31/1998,1998
25188,6,4,3,20,1,,-730529,,99066,,6551,,17,2,29349,198190,18604,233319,20181,104262,337924,612759,148318,17000,,03/01/1990,TOTAL RENAL CARE  INC.,Y,,LOS ANGELES DIALYSIS CENTER,052695,,,,90018,1/1/1998,12/31/1998,1998
25190,6,4,3,25,1,,-260130,,37839,,4300,,10,1,2790,96406,1225,109864,3710,36036,313908,331647,308128,9097,,09/05/1990,,,,HIGH DESERT HEMODIALYSIS  INC.,052699,,,,93551,1/1/1998,12/31/1998,1998
25192,6,4.5,3,20,1,,-817525,,118780,,9516,,28,4,73531,270513,30079,362025,10527,140883,476573,795876,307428,28331,,08/30/1990,TOTAL RENAL CARE  INC.,Y,,MONTEREY PARK DIALYSIS CENTER,052700,,,,91754,1/1/1998,12/31/1998,1998
25195,6,3.5,3,24,1,,-377850,,52460,,4375,,15,2,15055,135347,22483,175652,7990,114552,239207,400102,123847,12548,,03/22/1991,TOTAL RENAL CARE  INC.,Y,,ALHAMBRA DIALYSIS CENTER,052707,,,,95816,1/1/1998,12/31/1998,1998
25198,6,4.5,3,25,1,,-459107,,60001,,9288,,24,2,7608,150026,11539,219504,7166,91003,385540,731072,221592,17821,,04/08/1991,,,,LA PUENTE DIALYSIS CENTER  INC.,052710,,,,91744,1/1/1998,12/31/1998,1998
25202,6,5,3,28,1,,-843861,,89774,,13641,,20,4,17823,201674,40152,268260,24871,120042,480637,739214,221117,20300,,06/07/1991,TOTAL RENAL CARE  INC.,Y,,UNIVERSITY PARK DIALYSIS CENTER,052713,,,,90037,1/1/1998,12/31/1998,1998
25205,6,3.5,3,18,1,,-1096271,17516,137607,,13446,,21,2,2854,157955,,416479,17648,130248,270193,917030,294327,22497,,01/01/1997,,,,PACIFIC SOUTH BAY DIALYSIS,052715,12/31/1998,01/01/1998,,90831,1/1/1998,12/31/1998,1998
25212,6,4.5,3,18,1,,-387420,,47804,,4097,,18,2,2854,104214,,134446,12163,82223,306348,537268,229467,12875,,08/10/1992,,,,MOHAN DIALYSIS CENTER OF COVINA  INC.,052726,12/31/1998,01/01/1998,,91723,1/1/1998,12/31/1998,1998
25215,,,,,,,-32515,,3966,,,,,,6,,,,,,,,,,,06/14/1993,,,,CALIFORNIA HOME DIALYSIS,052732,,,,90831,1/1/1998,12/31/1998,1998
25220,7,12,7,,,,-35328,-392,5452,,1883,,7,2,,,,,,,,,,,,09/09/1993,,,,CYPRESS PERITONEAL DIALYSIS 09,052736,,,,93454,1/1/1998,12/31/1998,1998
25224,6,4.5,3,21,1,,-332621,,46350,,1471,,15,3,3203,61954,13901,97902,1397,49511,249011,323621,69625,7758,,04/05/1994,TOTAL RENAL CARE  INC.,Y,,SUNRISE DIALYSIS,052746,,,,90250,7/1/1998,12/31/1998,1998
25228,6,4,3,17,1,,-229211,,31148,,3212,,17,1,1431,112126,4246,240958,4852,126785,330378,461972,173755,8831,,02/17/1995,,,,GREATER LOS ANGELES DIALYSIS  INC.,052755,12/31/1998,01/01/1998,,91733,1/1/1998,12/31/1998,1998
25232,6,4,3,12,1,,-314055,,43675,98,5452,,12,2,944,132378,22298,103540,3343,77093,241824,355716,121879,9612,,11/15/1995,TOTAL RENAL CARE  INC,Y,,SUNRISE COMMUNITY DIALYSIS CENTER,052774,,,,95742,1/1/1998,12/31/1998,1998
25237,6,4.5,3,19,1,,-840408,,118824,,17500,,25,3,3663,214288,98752,238845,6020,174228,533187,685689,223538,19714,,02/22/1996,TOTAL RENAL CARE  INC.,Y,,MISSION DIALYSIS CENTER OF SAN DIEG,052779,,,,92120,1/1/1998,12/31/1998,1998
25245,3,4,3,15,1,,-101034,3275,10862,,596,,12,1,1158,35849,,183453,8875,72919,155260,245288,114952,4255,106,08/19/1996,HEALTH RESOURCES GROUP  INC,Y,,RENAL SERVICES GROUP OF EL CENTRO  LLC,052792,,,,92243,1/1/1998,12/31/1998,1998
25247,6,4.5,3,22,1,,-1018611,,144469,196,9371,,36,4,4352,251673,60827,485019,18664,184453,889319,819096,233554,20393,,11/05/1996,TOTAL RENAL CARE  INC,Y,,TRC-USC KIDNEY CENTER,052794,12/31/1998,01/01/1998,,90033,1/1/1998,12/31/1998,1998
25253,3,4.5,3,,1,,-85833,,14629,,158,,17,1,3131,12091,,208565,770,7898,69497,191491,110360,3223,,07/03/1997,,,,BALDWIN HILLS DIALYSIS CENTER,052806,12/31/1998,01/01/1998,,90016,1/1/1998,12/31/1998,1998
25258,6,3.59999999999991,3,24,1,,-311519,,35370,,2,,24,3,5219,80868,3804,235996,1805,46166,266914,515200,136544,6858,,03/10/1998,,,,SAN MATEO DIALYSIS CENTER,052819,,,,94403,3/10/1998,12/31/1998,1998
25262,3,3.5,3,14,1,,-125583,,17681,,2191,,15,2,396,50406,12984,131936,3788,25378,212098,177303,63555,3991,,03/19/1998,TOTAL RENAL CARE  INC,Y,,NORTH HIGHLAND DIALYSIS,052826,,,,95660,3/19/1998,12/31/1998,1998
25266,3,3.5,3,16,1,,-75968,,10718,,1841,,12,2,88,34731,161,83736,393,25478,174751,100346,32542,2240,,07/10/1998,TOTAL RENAL CARE  INC,Y,,MISSION DIALYSIS OF OCEANSIDE,052834,,,,92054,7/10/1998,12/31/1998,1998
25272,3,3.5,3,20,1,,-27704,,3875,,449,,,3,,14875,94,40381,,31421,68098,42953,6952,637,,10/14/1998,TOTAL RENAL CARE  INC.,Y,,ANTIOCH DIALYSIS CENTER,052841,,,,94509,10/14/1998,12/31/1998,1998
25301,6,5,3,1,1,,-500057,,69737,,1862,,12,3,14420,121850,,110431,3898,76718,280310,296201,213315,9476,,03/01/1974,TOTAL RENAL CARE  INC.,Y,,WEST PALM BEACH,102510,,,,33401,1/1/1998,12/31/1998,1998
25356,6,4,3,30,1,,-250339,,34287,,1617,,14,2,1738,74884,10128,68648,2802,70089,216644,298018,84131,7268,,11/30/1980,TOTAL RENAL CARE  INC.,Y,,NORTHSHORE REGIONAL DIALYSIS CENTER,192514,,,,70461,1/1/1998,12/31/1998,1998
25363,6,5,3,6,1,,-1023063,,140056,,3917,,33,4,1919,262827,89811,124904,12174,171775,508545,777095,344282,18953,,10/24/1986,TOTAL RENAL CARE  INC.,Y,,DOWNTOWN DIALYSIS CENTER,212522,,,,21230,1/1/1998,12/31/1998,1998
25365,6,4,3,11,1,,-204981,,28533,,898,,12,3,1444,79410,27787,103399,195,45334,175623,301384,109956,5995,,09/07/1990,TOTAL RENAL CARE  INC.,Y,,CARROLL COUNTY DIALYSIS,212537,,,,21157,1/1/1998,12/31/1998,1998
25368,6,4.25,3,7,1,,-509319,,71406,,2440,,24,2,34463,118735,19769,102809,2395,79840,272107,398141,155224,11800,,05/26/1992,TOTAL RENAL CARE  INC.,Y,,BALTIMORE COUNTY DIALYSIS,212546,,,,21133,1/1/1998,12/31/1998,1998
25370,3,4,3,8,1,,-91759,,12841,,508,,10,2,4896,30314,6990,57941,347,37057,119363,131346,50796,2998,,01/01/1997,TOTAL RENAL CARE  INC.,Y,,REISTERSTOWN DIALYSIS FACILITY,212550,,,,21136,1/1/1998,12/31/1998,1998
25375,6,4,3,24,1,,-686536,,94254,,4776,,23,3,9089,229528,49973,266757,23749,213994,473003,706396,188085,19538,,05/01/1997,TOTAL RENAL CARE  INC.,Y,,NORTH OAKLAND DIALYSIS,232511,12/31/1998,01/01/1998,,48343,1/1/1998,12/31/1998,1998
25377,6,4.5,3,24,1,,-946274,,128091,,5824,,36,4,13413,306880,31257,259108,18445,247623,564937,875678,252509,25100,,05/01/1997,TOTAL RENAL CARE INC.,Y,,SOUTHFIELD DIALYSIS FACILITY,232512,12/31/1998,01/01/1998,,48075,1/1/1998,12/31/1998,1998
25381,6,3.5,3,40,1,,-309555,,42602,,2953,,18,2,3982,132057,27313,268744,6550,149908,310333,341088,99185,9741,,05/01/1997,TOTAL RENAL CARE  INC.,Y,,NOVI DIALYSIS FACILITY,232549,12/31/1998,01/01/1998,,48374,1/1/1998,12/31/1998,1998
25383,3,3.5,3,40,1,,-110799,,15451,,692,,9,1,1559,38601,5942,132748,1775,75775,138714,99033,34742,2585,,05/14/1997,TOTAL RENAL CARE  INC.,Y,,BRIGHTON DIALYSIS,232551,12/31/1998,01/01/1998,,55337,1/1/1998,12/31/1998,1998
25390,6,4,3,13,1,,-405226,,55025,,5166,,18,3,7283,178232,92456,144185,12951,88442,351647,447361,155091,13245,,01/01/1991,TOTAL RENAL CARE  INC,Y,,EDINA DIALYSIS CENTER,242501,12/31/1998,01/01/1998,,55435,1/1/1998,12/31/1998,1998
25410,3,4.5,3,16,1,,-49251,,6674,,148,,6,2,1708,32557,2910,21397,870,43392,119309,67456,20959,1256,,03/01/1996,TOTAL RENAL CARE  INC.,Y,,CASS LAKE DIALYSIS UNIT,242528,,,,56633,1/1/1998,12/31/1998,1998
25413,,3.5,3,17,1,,-80735,,10968,,400,,7,1,1266,44970,5643,58658,1902,48420,96200,122428,28887,2678,,11/15/1996,TOTAL RENAL CARE  INC.,Y,,FOREST LAKE DIALYSIS UNIT,242531,,,,55109,1/1/1998,12/31/1998,1998
25419,6,4,3,1,1,,-9380,,1075,,72,,9,,,11004,,142,88,15018,5960,11537,509,243,,08/01/1997,TOTAL RENAL CARE  INC,Y,,HENNEPIN COUNTY MEDICAL CENTER,242538,,,,55404,1/1/1998,12/31/1998,1998
25421,6,5,3,12,1,,-379769,,51620,,4484,,,,,198250,66971,222443,4584,116439,384961,611537,205025,11620,,08/01/1997,TOTAL RENAL CARE  INC.,Y,,UNIVERSITY DIALYSIS UNIT RIVERSIDE,242539,,,,55454,1/1/1998,12/31/1998,1998
25423,3,3.5,3,1,1,,-20738,,3002,,104,,7,2,200,14242,2066,36819,1071,12422,65778,75931,8849,662,,05/06/1998,TOTAL RENAL CARE  INC.,Y,,PIPESTONE DIALYSIS UNIT,242541,,,,55164,5/6/1998,12/31/1998,1998
25425,7,3.5,3,1,1,,,,,,45,,4,1,,5262,,118,,2217,3770,14506,580,111,,05/22/1998,TOTAL RENAL CARE  INC.,Y,,REGIONS DIALYSIS UNIT OF TRC,242543,,,,55101,5/22/1998,12/31/1998,1998
25428,6,4.66999999999985,3,20,1,,-1372915,5640,145705,,15979,,27,3,2025,397456,18686,273027,22953,375455,481759,995376,520256,33084,,05/07/1983,,,,RENAL DIALYSIS CENTER OF LAS VEGAS,292500,,,,89109,1/1/1998,12/31/1998,1998
25429,6,4.66999999999985,3,18,1,,-415506,1452,46381,,6918,,18,2,,92707,8509,126773,26757,98245,183697,310577,218742,12703,,10/25/1996,,,,RENAL DIALYSIS CENTER OF NW LAS VEG,292506,,,,89109,1/1/1998,12/31/1998,1998
25431,6,4.25,3,10,1,,-421391,,62515,,2627,,27,4,4102,217215,46973,137101,5680,120820,373874,584850,255160,14748,,04/13/1998,TOTAL RENAL CARE  INC,Y,,ATLANTIC ARTIFICIAL KIDNEY CENTER,312537,,,,07724,4/13/1998,12/31/1998,1998
25435,4,4.5,3,40,1,,-142475,,19130,,1805,,20,3,2772,128402,11977,77341,4966,104089,220063,260242,88668,8594,,12/06/1995,TOTAL RENAL CARE  INC.,Y,,SHIPROCK DIALYSIS FACILITY,322515,,,,86033,1/1/1998,12/31/1998,1998
25442,6,5,3,15,1,,-581188,,79718,,2505,,36,5,3099,204999,34901,194751,22698,118039,376458,568792,287947,15415,,09/01/1976,TOTAL RENAL CARE  INC.,Y,,ASHEVILLE KIDNEY CENTER,342506,,,,28801,6/1/1998,12/31/1998,1998
25445,6,4.5,3,20,1,,-409404,,52537,,546,,18,2,1538,64836,5223,85580,1589,63284,174685,208453,85319,6740,,04/21/1986,TOTAL RENAL CARE  INC.,Y,,SOUTHEASTERN DIALYSIS - WHITEVILLE,342521,,,,28472,3/31/1998,12/31/1998,1998
25447,6,5,3,12,1,,-432892,,59915,,1216,,21,2,2318,87300,21017,105062,1833,66668,207833,261307,104804,8283,,03/08/1988,TOTAL RENAL CARE  INC,Y,,SEDC JACKSONVILLE,342532,,,,28546,3/31/1998,12/31/1998,1998
25449,6,4.25,3,20,1,,-203974,,28545,,630,,15,2,1281,50455,,101647,977,52921,135784,161698,66198,5356,,05/09/1988,TOTAL RENAL CARE  INC.,Y,,SEDC KENANSVILLE,342535,,,,28349,3/31/1998,12/31/1998,1998
25460,6,4,3,14,1,,-226513,,31003,,355,,16,2,12396,94750,11841,181727,2932,110561,224009,230714,69758,6751,,09/29/1996,TOTAL RENAL CARE  INC.,Y,,DIALYSIS CENTER OF FRANKLIN COUNTY,342571,,,,27549,1/1/1998,12/31/1998,1998
25477,6,4,3,16,1,,-58751,-3174,8517,,527,,12,2,156,47140,10141,40695,188,20036,82167,73282,36076,1281,,09/16/1998,TOTAL RENAL CARE INC.,Y,,OXFORD COURT,392644,,,,19047,9/16/1998,12/31/1998,1998
25479,6,6,3,8,1,,-2097996,,274802,,3080,,45,10,10105,954052,312131,537087,126405,238094,973655,1593494,686207,35048,,08/01/1997,TOTAL RENAL CARE  INC.,Y,,AUXILIO MUTUO DIALYSIS CENTER,402522,,,,00917,1/1/1998,12/31/1998,1998
25480,6,5,3,4,1,,-359952,,53031,,808,,14,7,1233,121985,13164,176336,7754,33621,244834,213618,173515,6380,,08/15/1997,TOTAL RENAL CARE  INC.,Y,,DR. PILA HOSPITAL DIALYSIS,402523,,,,00733,1/1/1998,12/31/1998,1998
25484,6,4.07999999999993,3,21,1,,-332066,,43933,,1182,,18,3,4267,142130,20669,132625,6066,175920,229461,266514,68553,6460,,03/01/1996,TOTAL RENAL CARE  INC.,Y,,SIOUX FALLS DIALYSIS UNIT,432503,,,,57105,1/1/1998,12/31/1998,1998
25486,3,4,3,13,1,,-254131,,33434,,1006,,12,2,10609,78628,17073,36926,2875,70536,201030,204808,60883,4638,,03/01/1996,TOTAL RENAL CARE  INC.,Y,,ROSEBUD DIALYSIS UNIT,432504,,,,57570,1/1/1998,12/31/1998,1998
25488,6,4.5,3,1,1,,-75385,,10272,,173,,4,2,,48860,5343,17791,2760,46104,119958,131619,25157,2621,,03/01/1996,TOTAL RENAL CARE  INC.,Y,,MITCHELL DIALYSIS UNIT,432505,,,,57301,1/1/1998,12/31/1998,1998
25490,6,3.5,3,10,1,,-162747,,21075,,1256,,5,2,2707,66756,6763,30166,1689,54025,185256,153613,48274,2751,,03/01/1996,TOTAL RENAL CARE  INC.,Y,,PINE RIDGE DIALYSIS UNIT,432506,,,,57770,1/1/1998,12/31/1998,1998
25492,3,5,3,15,1,,-760194,,98407,,6604,,23,3,4716,212390,46344,206368,34681,139852,376045,667594,329763,16922,,08/01/1996,TOTAL RENAL CARE  INC.,Y,,HOUSTON KIDNEY CENTER,452578,,,,77004,1/1/1998,12/31/1998,1998
25496,6,4,3,22,1,,-475625,,63690,,2097,,20,2,6635,129404,40397,196205,6199,153173,276717,305156,135519,11924,,02/09/1993,TOTAL RENAL CARE  INC.,Y,,CENTRAL CITY DIALYSIS CENTER,452651,,,,79902,1/1/1998,12/31/1998,1998
25498,6,4,3,1,1,,-242330,,31697,,626,,18,2,5490,110662,20122,99506,2791,75805,231562,365729,211987,9542,,06/25/1993,TOTAL RENAL CARE  INC.,Y,,ASTRO DIALYSIS,452657,,,,77054,1/1/1998,12/31/1998,1998
25502,6,4.5,3,30,1,,-509165,,69490,,5526,,18,3,3869,159213,29233,215844,6535,139255,319814,501871,210939,12954,,09/12/1994,TOTAL RENAL CARE  INC.,Y,,NORTH HOUSTON KIDNEY CENTER,452675,,,,77076,1/1/1998,12/31/1998,1998
25504,6,4.5,3,1,1,,-224258,,31700,,2679,,16,2,2971,112942,17636,103742,3830,67954,252099,323931,236504,8944,,09/28/1994,TOTAL RENAL CARE  INC.,Y,,HOBBY DIALYSIS,452676,,,,77061,1/1/1998,12/31/1998,1998
25511,6,4.5,3,15,1,,-690227,,97366,4960,3369,,31,4,12334,240123,40567,266887,25317,202833,388160,578973,218555,20398,,07/31/1996,TOTAL RENAL CARE  INC.,Y,,LOMA VISTA DIALYSIS CENTER,452741,,,,79935,1/1/1998,12/31/1998,1998
25516,6,4.5,3,13,1,,-61161,,8647,,536,,10,1,609,35989,14050,32471,,32033,48648,98371,28714,1702,,07/03/1997,,,,CYFAIR DIALYSIS,452762,,,,77065,9/1/1998,12/31/1998,1998
25518,3,4.5,3,14,1,,-98695,,13904,,1132,,22,3,464,61096,8005,100642,925,52510,159406,191410,32232,2133,,07/01/1998,TOTAL RENAL CARE  INC.,Y,,HOUSTON KIDNEY CENTER SOUTHWEST,452780,,,,77099,7/1/1998,12/31/1998,1998
25520,3,5,3,10,1,,-20686,,2195,,69,,24,2,123,27589,781,43151,626,48102,115654,109083,19052,638,,08/26/1998,TOTAL RENAL CARE  INC.,Y,,MONCRIEF DIALYSIS CENTER,452783,,,,78705,8/26/1998,12/31/1998,1998
