rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
103178,6,5,3,15,1,859697,-859697,,116534,,2026,,28,3,29541,227482,11107,377483,12128,120132,739827,663166,220992,15590,,12/13/2004,DAVITA INC.,Y,N,COASTAL KIDNEY CENTER  LLC #1612,102813,12/31/2007,01/01/2007,FL,32401,1/1/2007,12/31/2007,2007
103179,6,4.5,3,,1,237299,-237299,,29406,6426,1161,,11,2,,96320,,183928,1439,121333,230014,356224,126968,5490,,04/01/2005,AMERICAN RENAL ASSOCIATES  INC.,Y,N,HIGHLANDS DIALYSIS CENTER,102818,12/31/2007,01/01/2007,FL,33872-2158,1/1/2007,12/31/2007,2007
103180,,,,,,170151,-170151,,20891,,,,,,,,,,,,,,,,,07/19/2005,,N,N,KIDNEY INSTITUTE OF NAPLES  LLC,102821,12/31/2007,01/01/2007,FL,34108,1/1/2007,12/31/2007,2007
103181,6,4.5,3,,1,168794,-168794,,21023,3191,676,,12,,,101678,,252754,1334,149634,172399,327837,121872,4978,,03/20/2006,AMERICAN RENAL ASSOCIATES  INC.,Y,N,MIDDLEBURG DIALYSIS LLC,102830,12/31/2007,01/01/2007,FL,32068,1/1/2007,12/31/2007,2007
103182,,,,,,192306,-192306,,22371,,,,,,,,,,,,,,,,,06/05/2006,,N,N,KIDNEY INSTITUTE OF CLEARWATER  LLC,102833,12/31/2007,01/01/2007,FL,33756,1/1/2007,12/31/2007,2007
103183,6,4.5,3,,1,607903,-607903,,74819,,3045,,18,2,,212092,5891,411911,47438,133840,792711,875982,281562,12282,,07/01/2006,DSI,Y,N,DSI HAZEL CREST RENAL CENTER,142622,12/31/2007,01/01/2007,IL,60429,1/1/2007,12/31/2007,2007
103184,6,4.5,3,,1,313032,-313032,,36420,,1790,,14,2,,180633,3564,367596,27454,74822,547775,557134,168519,7774,,07/01/2006,DSI,Y,N,DSI BUFFALO GROVE RENAL CENTER,142650,12/31/2007,01/01/2007,IL,60089,1/1/2007,12/31/2007,2007
103185,3,4.5,3,,1,321540,-321540,,37751,,1598,,14,2,,128824,3238,363323,35610,70733,528679,435151,158587,6940,,07/01/2006,DSI,Y,N,DSI SCHAUMBURG RENAL CENTER,142654,12/31/2007,01/01/2007,IL,60193,1/1/2007,12/31/2007,2007
103187,6,3.51999999999998,3,,1,556146,-370160,-185986,53065,12454,2999,,21,3,4365,130666,545,385056,925,86766,483175,624510,164251,10363,,08/01/1983,FRESENIUS MEDICAL CARE  N.A.,Y,N,CARNEY,222506,12/31/2007,01/01/2007,MA,02124,1/1/2007,12/31/2007,2007
103188,6,3.42999999999995,3,,1,660328,-439503,-220825,63199,11558,3094,,12,2,3523,121968,4310,287947,897,98215,503757,671285,173468,10224,,11/01/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA MEDFORD  INC.,222507,12/31/2007,01/01/2007,MA,02155,1/1/2007,12/31/2007,2007
103189,6,3.52999999999997,3,,1,449249,-289469,-159780,4368,13182,2585,,13,2,3264,101902,396,274243,214,78859,470634,512453,145309,8376,,12/15/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,BLACKSTONE VALLEY,222551,12/31/2007,01/01/2007,MA,01757,1/1/2007,12/31/2007,2007
103190,6,3.4799999999999,3,,1,509460,-332724,-176736,48088,7786,1630,,16,1,4619,115736,2407,386409,988,114949,509936,513538,156706,9597,,06/01/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,FALMOUTH,222553,12/31/2007,01/01/2007,MA,02649,1/1/2007,12/31/2007,2007
103191,6,4.14999999999986,3,,1,235331,-156632,-78699,22169,6880,1444,,7,3,2535,35769,1565,202940,329,57603,263306,238103,66978,4060,,04/09/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,LUDLOW,222555,12/31/2007,01/01/2007,MA,01056,1/1/2007,12/31/2007,2007
103192,6,3.61999999999989,3,,1,587355,-393086,-194269,55427,10634,1903,860,16,2,4138,116474,552,381935,920,142077,470250,606443,153410,9613,,01/20/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,CORDAGE/PLYMOUTH,222567,12/31/2007,01/01/2007,MA,02360,1/1/2007,12/31/2007,2007
103193,6,6,3,,1,578261,-389163,-189098,7257,9611,1524,1151,16,3,2172,89519,252,212693,759,105181,350700,467737,128213,7622,,07/16/1980,FRESENIUS MEDICAL CARE  N.A.,Y,N,OAK RIDGE,442513,12/31/2007,01/01/2007,TN,37830,1/1/2007,12/31/2007,2007
103196,6,5.5,3,,1,1697827,-1181590,-516237,149730,20855,2049,,26,5,4882,145110,1594,395319,1141,125594,509175,615472,161957,11633,,04/05/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FLORENCE HOME DIALYSIS CENTER,422574,12/31/2007,01/01/2007,SC,29505,1/1/2007,12/31/2007,2007
103197,6,4,3,,1,931852,-669671,-262181,84447,,2436,,24,3,6628,253783,969,427287,4958,162887,194252,744254,282536,17254,,01/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,CLEVELAND WESTSIDE,362568,12/31/2007,01/01/2007,OH,44142,1/1/2007,12/31/2007,2007
103198,6,5.5,3,,1,334318,-222512,-111806,31624,739,1167,,16,2,2040,83560,137,262562,1778,61333,321471,298145,120233,6491,,07/01/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,RENAL CARE GROUP - CRESTVIEW,102674,12/31/2007,01/01/2007,FL,32536,1/1/2007,12/31/2007,2007
103199,6,4,3,,1,885023,-589539,-295484,81321,6030,1034,,,27,4142,182919,1167,221227,1743,98910,590025,995679,187066,11436,,08/30/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,CAPE GIRARDEAU,262544,12/31/2007,01/01/2007,MO,63703,1/1/2007,12/31/2007,2007
103200,6,4,3,,1,572378,-381135,-191243,50842,2853,1373,,,16,2818,127559,82,155889,1534,77609,456271,303875,142036,8540,,05/28/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,POPLAR BLUFF,262563,12/31/2007,01/01/2007,MO,63901,1/1/2007,12/31/2007,2007
103201,6,3.5,3,,1,388986,-261380,-127606,33236,,1338,,12,2,2241,99952,855,227914,215,57498,244204,314117,116425,6132,,04/01/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,ST LOUIS RENAL CARE-DES PERES,262594,12/31/2007,01/01/2007,MO,63122,1/1/2007,12/31/2007,2007
103202,6,4.5,3,,1,241867,-254371,12504,22806,,432,,9,2,,107212,4915,15689,3706,7105,217175,341884,136673,4102,,03/28/1988,,N,N,FORT PECK TRIBAL DIALYSIS,272500,09/30/2007,10/01/2006,MT,59255,10/1/2006,9/30/2007,2007
103203,6,4,3,21,1,775127,-775127,,101441,,3987,,36,6,38383,256898,2063,463794,2859,140162,812268,830673,286238,18879,,06/01/2005,DAVITA INC.,Y,N,METRO EAST DIALYSIS #1720-6098,142527,12/31/2007,01/01/2007,IL,62226,1/1/2007,12/31/2007,2007
103204,6,4.75,3,,1,1079525,-741788,-337737,95564,18958,1816,,24,3,3896,284250,3217,273158,1540,185625,664292,864029,169460,12005,,10/01/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,EAST PEORIA,142562,12/31/2007,01/01/2007,IL,61611,1/1/2007,12/31/2007,2007
103205,6,4.25,3,,1,476275,-318477,-157798,43799,5916,758,,16,2,2954,128788,311,195432,1295,91517,453055,338527,142211,8943,,10/01/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,SPRING VALLEY,142564,12/31/2007,01/01/2007,IL,61362,1/1/2007,12/31/2007,2007
103206,6,4.5,3,,1,314481,-209625,-104856,29641,4487,797,,8,1,1407,45245,121,41625,584,48143,296070,180664,76699,4779,,10/01/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,SPOON RIVER,142565,12/31/2007,01/01/2007,IL,61520,1/1/2007,12/31/2007,2007
103207,6,4.25,3,,1,1278672,-854862,-423810,121586,7916,2301,,32,3,7227,235095,211,436175,2155,136080,743158,657054,269673,16860,,06/12/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,PEORIA DOWNTOWN,142574,12/31/2007,01/01/2007,IL,61605,1/1/2007,12/31/2007,2007
103208,6,4.5,3,,1,327683,-219115,-108568,30036,1601,756,,12,2,1263,71094,86,176856,570,67883,376458,302685,85506,5386,,08/11/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,DECATUR EAST,142603,12/31/2007,01/01/2007,IL,62521,1/1/2007,12/31/2007,2007
103209,6,3.57999999999993,3,,1,532659,-321879,-210780,50356,9917,1443,,12,2,2171,71993,316,153773,729,76240,364013,462340,117432,7178,,04/30/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,ROSEDALE,212603,12/31/2007,01/01/2007,MD,21237,1/1/2007,12/31/2007,2007
103210,3,3.02999999999997,3,,1,273838,-182261,-91577,24819,2509,491,,13,2,1912,33953,524,263301,508,70876,254090,213604,64032,3796,,10/28/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,ROBINWOOD,212627,12/31/2007,01/01/2007,MD,21742,1/1/2007,12/31/2007,2007
103211,6,3.76999999999998,3,,1,409852,-272790,-137062,39464,4356,1220,,15,2,3529,69958,1317,124754,625,53817,353248,262592,111589,6583,,04/10/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,MOUNTAIN EMPIRE,492533,12/31/2007,01/01/2007,VA,24273,1/1/2007,12/31/2007,2007
103212,3,3.61999999999989,3,,1,259772,-172899,-86873,24805,2113,611,107,10,2,1221,35738,512,86018,304,26039,205577,106100,47761,2887,,04/14/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,RUSSELL COUNTY DIALYSIS,492572,12/31/2007,01/01/2007,VA,24266,1/1/2007,12/31/2007,2007
103213,3,3.51999999999998,3,,1,76739,-51117,-25622,7461,,372,,16,2,,15698,66,120082,,30851,130633,50098,27884,1714,,07/18/2007,FRESENIUS MEDICAL CARE  N.A.,Y,N,SPOTSYLVANIA,492649,12/31/2007,07/18/2007,VA,22407,7/18/2007,12/31/2007,2007
103214,6,4.5,3,20,1,528845,-528845,,63530,,1316,,18,3,17384,127783,,455686,,112400,580801,492932,157117,8187,,02/24/2003,DAVITA INC.,Y,N,NEPTUNE DIALYSIS CENTER #525,312567,12/31/2007,01/01/2007,NJ,07753-4427,1/1/2007,12/31/2007,2007
103216,6,4,3,24,1,364970,-364970,,46423,,4475,,14,2,22755,154849,2195,214725,,65630,524650,625017,170445,10438,,10/01/1990,DAVITA INC.,Y,N,BOULDER DIALYSIS CENTER #543,062517,12/31/2007,01/01/2007,CO,80304,1/1/2007,12/31/2007,2007
103217,6,4,3,26,1,431210,-431210,,58294,,3753,,21,3,20156,150849,2234,241455,,81855,509489,457516,126320,9786,,12/17/1987,DAVITA INC.,Y,N,FORT LAUDERDALE RENAL ASSOCIATES #17,102587,12/31/2007,01/01/2007,FL,33308,1/1/2007,12/31/2007,2007
103218,6,4,3,20,1,577837,-577837,,76501,,2299,,20,2,23594,146401,3048,442142,,64104,594298,442590,146622,10735,,03/01/1992,DAVITA INC.,Y,N,SOUTHWESTERN DIALYSIS CENTER -BURGAW,342558,12/31/2007,01/01/2007,NC,28425,1/1/2007,12/31/2007,2007
103219,6,5,3,16,1,688105,-688105,,90057,,1979,,21,3,19771,117269,2236,267639,,105739,502930,436919,158589,10380,,01/06/1995,DAVITA INC.,Y,N,DIALYSI CARE OF EDGECOMBE COUNTY #57,342577,12/31/2007,01/01/2007,NC,27886,1/1/2007,12/31/2007,2007
103220,6,4.29999999999995,3,20,1,748271,-748271,,98802,,3036,,24,2,21941,115573,4392,287067,7042,107894,608958,620925,205895,12409,,05/01/1998,DAVITA INC.,Y,N,MEHERRIN DIALYSIS CENTER #187,492551,12/31/2007,01/01/2007,VA,23847,1/1/2007,12/31/2007,2007
103221,6,5,3,20,1,438169,-438169,,44558,,1261,,12,2,14652,101626,3034,319137,1164,130684,390746,356929,114274,5944,,10/05/2005,DAVITA INC.,Y,N,SOUTH SHORE DIALYSIS CENTER #2116-60,672522,12/31/2007,01/01/2007,TX,77573,1/1/2007,12/31/2007,2007
103222,,6,3,23,1,765901,-765901,,91122,,5703,,5,16,,35217,3663,177165,7465,87062,593654,700444,309336,12977,,04/21/1983,,N,N,NORTH BEACH DIALYSIS CENTER,102558,12/31/2007,01/01/2007,FL,33169,1/1/2007,12/31/2007,2007
103223,6,4.5,3,,1,932059,-932059,,114116,20065,3199,,23,3,,216490,,390894,3080,305704,487949,834204,312412,15655,,10/30/2002,AMERICAN RENAL ASSOCIATES  INC.,Y,N,ARA - WEST JACKSONVILLE,102794,12/31/2007,01/01/2007,FL,32204,1/1/2007,12/31/2007,2007
103224,6,4.5,3,25,1,271234,-271234,,33121,10211,1651,,17,1,,132874,,333553,1680,240454,243870,531785,112386,7460,,11/04/2005,AMERICAN RENAL ASSOCIATES,Y,N,DIAYSIS CARE CENTER OF DAYTONA,102826,12/31/2007,01/01/2007,FL,32114,1/1/2007,12/31/2007,2007
103225,3,4,3,,1,156252,-156252,,19458,2735,449,,12,,,54797,,195999,802,130628,144709,219813,77507,2980,,03/27/2006,AMERICAN RENAL ASSOCIATES  INC.,Y,N,HILLIARD DIALYSIS CENTER LLC,102831,12/31/2007,01/01/2007,FL,32046,1/1/2007,12/31/2007,2007
103227,3,4,3,1,4,1737426,-1737426,,230252,,9434,130,22,5,,778227,,400463,14924,,729419,1972513,617234,24797,,07/02/2008,,N,N,TERENCE CARDINAL COOKE HLTH CARE CT,332514,12/31/2007,01/01/2007,NY,10029,1/1/2007,12/31/2007,2007
103228,6,4.25,3,,1,368724,-368724,,47770,,2434,3458,24,4,,478839,230,200848,36654,147676,861503,676704,625221,6259,,04/01/2007,DSI,Y,Y,DSI AKRON RENAL CENTER,362719,12/31/2007,04/01/2007,OH,44304,4/1/2007,12/31/2007,2007
103229,6,4.5,3,,1,1746975,-1147021,-599954,174175,30339,5882,,35,4,4593,296870,8154,231973,2647,192393,992174,1193805,401350,25383,,03/06/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,ODESSA,452729,12/31/2007,01/01/2007,TX,79761,1/1/2007,12/31/2007,2007
103230,0.0299999999999994,0.0399999999999991,0.0299999999999994,,3,610153,-547285,-62868,65479,,1662,,16,2,,270250,3275,106949,7469,43648,413493,751905,168507,11784,,06/01/1986,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,012527,09/30/2007,10/01/2006,AL,36330,10/1/2006,9/30/2007,2007
103231,6,5,3,50,1,1026276,-1026276,,134614,,6813,,30,4,42157,250245,6152,611750,6333,123845,972447,956336,255155,18051,,05/19/1988,DAVITA INC.,Y,N,IMPERIAL DIALYSIS #2542,052670,12/31/2007,01/01/2007,CA,90303,1/1/2007,12/31/2007,2007
103232,3,4,3,25,1,788682,-788682,,95213,,8611,,18,2,,303876,,287748,30151,211868,836503,1062932,189532,15520,,04/26/1996,RENAL ADVANTAGE  INC,Y,N,RAI-INDIANA COURT-REDLANDS,052727,12/31/2007,01/01/2007,CA,92374,1/1/2007,12/31/2007,2007
103233,6,3.75,3,30,1,925771,-925771,,110701,,7181,,16,2,,416961,,303139,26112,144589,750602,1172004,244508,16629,,01/01/2004,RENAL ADVANTAGE  INC,Y,N,RAI-HOSPITAL CIRCLE-WESTMINSTER,052772,12/31/2007,01/01/2007,CA,92683,1/1/2007,12/31/2007,2007
103234,6,4,3,20,1,528709,-528709,,68486,,1563,,16,4,15673,133825,5158,626209,8239,159202,474396,583773,148196,8454,,11/01/1999,DAVITA INC.,Y,N,NORWICH DIALYSIS #3352,072520,12/31/2007,01/01/2007,CT,06360,1/1/2007,12/31/2007,2007
103235,3,5,3,14,1,341489,-341489,,46523,,2136,,18,2,13198,47114,1468,283675,,43041,399177,234286,103981,5274,,09/01/1976,DAVITA INC.,Y,N,FULTON DIALYSIS #3222,112502,12/31/2007,01/01/2007,GA,30342,1/1/2007,12/31/2007,2007
103236,3,5,3,1,1,357391,-357391,,47933,,766,,12,2,8995,54612,,159412,13395,74202,398561,183899,111743,4253,,08/14/2002,DAVITA INC.,Y,N,WRIGHTSVILLE DIALYSIS #3564,112725,12/31/2007,01/01/2007,GA,31096,1/1/2007,12/31/2007,2007
103237,6,4,3,1,1,339049,-339049,,43755,,1719,,10,2,12287,82915,824,175872,849,49316,347789,296674,141191,5967,,02/03/2003,DAVITA INC.,Y,N,ILLINI RENAL DIALYSIS #3580,142633,12/31/2007,01/01/2007,IL,61820,1/1/2007,12/31/2007,2007
103238,6,4,3,17,1,499271,-499271,,64147,,1998,,16,2,14599,70326,1118,305842,,84137,393665,319418,168797,6511,,03/11/1988,DAVITA INC.,Y,N,LENEXA DIALYSIS #3571,172509,12/31/2007,01/01/2007,KS,66215,1/1/2007,12/31/2007,2007
103239,6,4.5,3,1,1,456225,-456225,,57375,,1841,,14,2,18286,82747,466,177957,,98690,545358,378691,179213,7466,,06/24/1988,DAVITA INC.,Y,N,MAGNOLIA DIALYSIS CENTER #3603,192551,12/31/2007,01/01/2007,LA,70737,1/1/2007,12/31/2007,2007
103240,6,4,3,33,1,250399,-250399,,30789,,747,,12,2,10741,75094,2664,195111,11,70381,443388,278988,117480,5549,,09/14/1998,DAVITA INC.,Y,N,SULPHUR DIALYSIS  #3537,192612,12/31/2007,01/01/2007,LA,70663,1/1/2007,12/31/2007,2007
103241,6,3,3,1,1,469948,-469948,,58522,,1282,,13,2,21116,128759,2235,84032,95,49833,514662,527484,180564,8088,,12/30/2002,DAVITA INC.,Y,N,CEDAR LANE DIALYSIS CENTER #3636,212628,12/31/2007,01/01/2007,MD,21044,1/1/2007,12/31/2007,2007
103242,6,4,3,45,1,517768,-517768,,69905,,2336,,12,2,19024,149633,3356,255665,,112359,612395,595641,168801,9024,,04/25/2003,DAVITA INC.,Y,N,NORTH ROLLING ROAD DIALYSIS #2513,212634,12/31/2007,01/01/2007,MD,21228,1/1/2007,12/31/2007,2007
103243,0.0599999999999987,0.0499999999999989,0.0299999999999994,,,1120529,-1002664,-117865,120032,152,3171,,30,2,1183,435387,1779,190084,21789,128711,776483,1303940,376600,17986,,03/01/1993,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,282504,09/30/2007,10/01/2006,NE,68131,10/1/2006,9/30/2007,2007
103244,6,4,3,14,1,444028,-444028,,60433,,1782,,16,2,17759,97690,906,241942,3208,71611,538437,384800,122670,7746,,12/28/1998,DAVITA INC.,Y,N,OMAHA SOUTH DIALYSIS #3534,282511,12/31/2007,01/01/2007,NE,68107,1/1/2007,12/31/2007,2007
103245,6,4,3,15,1,895035,-895035,,119910,,5307,,35,5,54886,321804,19783,565934,9852,125414,1185206,1325409,363332,21989,,10/22/1981,DAVITA INC.,Y,N,MT. AUBURN DIALYSIS #3269,362502,12/31/2007,01/01/2007,OH,45202,1/1/2007,12/31/2007,2007
103246,3,4,3,17,1,245658,-245658,,32752,,997,,15,3,8431,65121,1474,93849,421,75484,329920,191860,79686,3854,,06/02/1995,DAVITA INC.,Y,N,NORTH AUGUSTA DIALYSIS CENTER #3918,422555,12/31/2007,01/01/2007,SC,29841,1/1/2007,12/31/2007,2007
103247,3,3.5,3,26,1,89626,-89626,,9851,,370,,14,2,4257,31151,225,104851,,25391,178614,108545,38425,1419,,01/23/1996,DAVITA INC.,Y,N,EDGEFIELD DIALYSIS #3915,422558,12/31/2007,01/01/2007,SC,29824,1/1/2007,12/31/2007,2007
103248,3,5,3,32,1,183487,-183487,,22557,,506,,12,2,6037,39458,4600,149038,394,14034,330707,210609,88556,3311,,07/29/1998,DAVITA INC.,Y,N,CUMBERLAND DIALYSIS #3437,442617,12/31/2007,01/01/2007,TN,37115,1/1/2007,12/31/2007,2007
103249,6,4,3,,1,334152,-222406,-111746,32456,3668,2970,,10,2,2340,52551,368,86680,739,34980,335496,218984,99441,6537,,03/01/1990,FRESENIUS MEDICAL CARE  N.A.,Y,N,SCOTTSBORO,012519,12/31/2007,01/01/2007,AL,35768,1/1/2007,12/31/2007,2007
103250,6,4,3,,1,528818,-350583,-178235,51219,8670,3531,,15,2,2918,53666,751,212049,833,48852,405336,321713,135441,8198,,05/05/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,ODYSSEY,012593,12/31/2007,01/01/2007,AL,35758,1/1/2007,12/31/2007,2007
103251,3,4,3,,1,81533,-54267,-27266,7835,3894,746,,16,2,832,20987,417,194151,138,56779,199530,73759,36019,1721,,04/15/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,CUMMING,112763,12/31/2007,01/01/2007,GA,30041,1/1/2007,12/31/2007,2007
103252,6,5,3,,1,410147,-272987,-137160,38568,8015,1780,,13,2,2477,62077,391,113136,652,24098,391068,286687,101433,6623,,09/14/1987,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIALYSIS ASSOCIATES WEST,442553,12/31/2007,01/01/2007,TN,37922,1/1/2007,12/31/2007,2007
103253,6,5,3,,1,212595,-141499,-71096,20218,6628,1191,,7,2,1517,32336,254,92563,388,35224,236553,196481,63147,4097,,07/12/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,ATHENS,442595,12/31/2007,01/01/2007,TN,37303,1/1/2007,12/31/2007,2007
103257,6,4,3,22,1,645541,-645541,,78212,10841,1798,,16,2,,159850,,280966,2540,235883,335555,638881,176704,11750,,08/01/2003,AMERICAN RENAL ASSOCIATES  INC.,Y,N,MECHANICSVILLE DIALYSIS CTR,492603,12/31/2007,01/01/2007,VA,23116,1/1/2007,12/31/2007,2007
103258,6,4,3,50,1,798481,-798481,,101960,,2281,,24,4,25444,176591,2502,367459,,139663,736747,574198,282460,15101,,09/01/2005,DAVITA INC.,Y,N,WEST FLORIDA DIALYSIS #1752,102518,12/31/2007,01/01/2007,FL,32514,1/1/2007,12/31/2007,2007
103259,6,4,3,25,1,345090,-345090,,44349,,1025,,17,4,15262,131032,2049,223717,,87491,430760,447871,122266,9135,,09/24/1981,DAVITA INC.,Y,N,LEES BURG DIALYSIS CENTER #868,102551,12/31/2007,01/01/2007,FL,34748,1/1/2007,12/31/2007,2007
103260,6,4,3,18,1,418782,-418782,,56101,,3514,,12,3,17312,108383,1345,318182,,68948,408188,443066,113705,9170,,03/21/2005,DAVITA INC.,Y,N,EMBASSY LAKE ARTIFICIAL KIDNEY CENTE,102817,12/31/2007,01/01/2007,FL,33026,1/1/2007,12/31/2007,2007
103261,6,4.5,3,21,1,641141,-641141,,81792,,2248,,18,3,25017,160923,5143,312855,,123592,613247,571196,181380,10940,,02/12/1998,DAVITA INC.,Y,N,FOREST PARK DIALYSIS CENTER #554,112692,12/31/2007,01/01/2007,GA,30297,1/1/2007,12/31/2007,2007
103262,6,5,3,21,1,674115,-674115,,87539,,2370,,20,4,25716,151386,2351,344494,1689,74192,604521,596053,180693,11898,,04/01/1988,DAVITA INC.,Y,N,GRANITE CITY DIALYSIS CENTER #952,142537,12/31/2007,01/01/2007,IL,62040,1/1/2007,12/31/2007,2007
103263,6,5,3,19,1,530630,-530630,,68913,,3000,,14,2,19660,128942,1563,256500,338,74309,608488,501412,140443,10020,,05/13/1993,DAVITA INC.,Y,N,SAUGET DIALYSIS #953,142561,12/31/2007,01/01/2007,IL,62206,1/1/2007,12/31/2007,2007
103264,6,4,3,1,1,243947,-243947,,32222,,932,,10,6,10314,102243,956,90070,113,69856,414134,371529,103345,4835,,10/25/1989,DAVITA INC.,Y,N,RTC GARDEN CITY #833,172514,12/31/2007,01/01/2007,KS,67846,1/1/2007,12/31/2007,2007
103265,6,4,3,18,1,377404,-377404,,49774,,5369,,21,2,28796,183373,2997,489556,,143608,627947,699313,172509,12445,,07/02/1995,DAVITA INC.,Y,N,SPARKS DIALYSIS CENTER #844,292505,12/31/2007,01/01/2007,NV,89434,1/1/2007,12/31/2007,2007
103266,3,3.5,3,7,1,312766,-312766,,41253,,1782,,18,3,10861,92230,,482106,,91333,449670,394175,96252,5648,,07/19/2002,DAVITA INC.,Y,N,BRICKTOWN DIALYSIS CENTER #563,312562,12/31/2007,01/01/2007,NJ,08724,1/1/2007,12/31/2007,2007
103267,6,4,3,17,1,765111,-765111,,101675,,3114,,20,3,29550,211708,8419,259347,,121051,851268,701875,181573,12463,,07/01/2004,DAVITA INC.,Y,N,MIDDLEBURG HTS DIALYSIS #1620,362572,12/31/2007,01/01/2007,OH,44130,1/1/2007,12/31/2007,2007
103268,6,4,3,15,1,524845,-524845,,68106,,2465,,16,3,25570,136767,3748,264466,10134,94249,556413,478886,161933,9829,,02/16/1990,DAVITA INC.,Y,N,MIDWEST CITY DIALYSIS CENTER  #955,372511,12/31/2007,01/01/2007,OK,73110,1/1/2007,12/31/2007,2007
103269,6,3.5,3,15,1,1359592,-1359592,,178282,,7754,,36,4,35651,258628,6471,519497,413,177021,1007051,975865,313525,19935,,09/05/1979,DAVITA INC.,Y,N,EXTON DIALYSIS CENTER #857,392522,12/31/2007,01/01/2007,PA,19341,1/1/2007,12/31/2007,2007
103270,3,4,3,1,1,103598,-113436,9838,14854,,608,,11,1,9709,39794,7185,203963,2699,55743,217305,159961,121981,2672,,02/06/2006,,N,N,LIBERTY DIALYSIS - MOUNTAIN RIDGE,512525,12/31/2007,01/01/2007,WV,26652,1/1/2007,12/31/2007,2007
103272,6,5,3,,1,635714,-427082,-208632,173124,6442,1334,,14,2,1834,106862,265,411442,1066,66086,428608,429519,159291,9606,,09/28/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,SKOKIE,142618,12/31/2007,01/01/2007,IL,60077,1/1/2007,12/31/2007,2007
103273,6,5,3,,1,488289,-327101,-161188,76995,8045,2079,,20,2,2076,146149,1301,699727,1130,72221,530414,511580,205079,11512,,11/27/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,EVANSTON,142621,12/31/2007,01/01/2007,IL,60201,1/1/2007,12/31/2007,2007
103274,6,4,3,,1,521269,-521269,,57600,,2323,,19,2,,200964,143526,302264,1557,86985,53162,772993,249602,11178,,04/02/2002,,N,N,DANVILLE DIALYSIS SERVICES  LLC,142625,12/31/2007,01/01/2007,IL,61832,1/1/2007,12/31/2007,2007
103276,6,4.5,3,,1,206382,-241205,34823,23853,,1030,543,19,,,42620,7168,65270,1609,31746,129068,213729,74725,3421,,11/01/2004,,N,N,DIALYSIS CARE  INC. - APPLETON,522546,03/31/2007,01/01/2007,WI,54911,1/1/2007,3/31/2007,2007
103278,6,5,3,,1,,,,,,2099,,9,3,,,,,,,,,,2099,,01/04/2001,,N,N,RENAL DIALYSIS UNIT VA BHHCS,432507,09/30/2007,10/01/2006,SD,57747,10/1/2006,9/30/2007,2007
103279,,,,,,86070,-79550,-6520,8990,,,,,,,,,,,,,,,,,02/12/1997,CENTERS FOR DIALYSIS CARE,Y,N,CDC HOME CARE,362578,12/31/2007,01/01/2007,OH,44117,1/1/2007,12/31/2007,2007
103280,3,4.09999999999991,3,28,1,350762,-350762,,42924,6093,2753,,20,2,,155411,,220243,2268,206407,357827,644278,154263,8351,,07/14/2003,AMERICAN RENAL ASSOCIATES  INC.,Y,N,KIDNEY CTR OF COLUMBUS SOUTH,362661,12/31/2007,01/01/2007,OH,43207,1/1/2007,12/31/2007,2007
