rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
113767,3,4,3,9,1,61240,-61240,,8189,,221,,8,2,4373,16360,658,178983,,56035,173004,124702,36884,2006,,05/24/2006,DAVITA  INC,Y,N,SOUTH LINCOLN DIALYSIS  #2177,282526,12/31/2008,01/01/2008,NE,68516-4712,1/1/2008,12/31/2008,2008
113768,6,4,3,18,1,378696,-378696,,50886,,5916,,21,2,35816,190679,3422,528754,,123660,624960,884666,192659,13169,,07/28/1995,DAVITA  INC,Y,N,SPARKS DIALYSIS CENTER #844,292505,12/31/2008,01/01/2008,NV,89434,1/1/2008,12/31/2008,2008
113769,3,4,3,,1,214497,-236336,21839,27348,9957,1347,,16,2,84409,135301,,382259,,21633,654202,353953,,7836,,10/13/2005,RENAL VENTURES MANAGEMENT,Y,N,RENAL CENTER OF SOMERVILLE,312583,12/31/2008,01/01/2008,NJ,08876,1/1/2008,12/31/2008,2008
113770,6,3.75,3,9,1,1390339,-1390339,,184382,,12573,,54,6,52583,382159,8574,578506,4414,211767,1310133,1534768,458156,27172,,09/01/1977,DAVITA  INC,Y,N,UPLAND DIALYSIS CENTER #856,392508,12/31/2008,01/01/2008,PA,19013,1/1/2008,12/31/2008,2008
113771,6,4.5,3,1,1,378768,-418391,39623,48582,,4540,,17,1,,147820,5689,343595,,57001,248801,444838,193012,6654,,12/30/2005,,N,N,LIBERTY DIALYSIS - BADEN,392721,12/31/2008,01/01/2008,PA,15005,1/1/2008,12/31/2008,2008
113772,6,4,3,1,1,507966,-567942,59976,65191,,6276,,23,1,69588,196938,19281,556319,20087,85045,384200,633484,256615,11835,,01/20/2006,,N,N,LIBERTY DIALYSIS - BANKSVILLE,392727,12/31/2008,01/01/2008,PA,15216,1/1/2008,12/31/2008,2008
113773,6,4.5,3,17,1,1231000,-1231000,,164995,,2124,,37,4,37563,156740,6349,425548,11975,171305,718447,790400,279940,16337,,09/18/1996,DAVITA  INC,Y,N,LONGVIEW DIALYSIS CENTER #934,452744,12/31/2008,01/01/2008,TX,75601,1/1/2008,12/31/2008,2008
113777,6,4.90999999999985,3,,1,1002169,-679099,-323070,92392,4917,2963,1854,21,3,3197,112079,3160,313540,2371,134292,504275,522075,201269,11488,,09/01/1976,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF GAINESVILLE,102512,12/31/2008,01/01/2008,FL,32606,1/1/2008,12/31/2008,2008
113778,6,4,3,23,1,614987,-614987,,84661,,3578,,20,2,24806,110659,4988,314603,,99366,541775,506344,192489,10907,,04/09/1979,DAVITA  INC,Y,N,JONESBORO DIALYSIS CENTER #817,112517,12/31/2008,01/01/2008,GA,30236,1/1/2008,12/31/2008,2008
113779,6,4.87999999999988,3,,1,932948,-645312,-287636,84062,2203,1815,,28,2,4134,144024,3972,262473,1643,109218,463271,454503,221928,12159,,07/08/1983,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIALYSIS CENTER OF SHREVEPORT,192530,12/31/2008,01/01/2008,LA,71106,1/1/2008,12/31/2008,2008
113780,6,4.81999999999994,3,,1,862399,-596229,-266170,75387,10835,3050,1196,24,4,4836,145173,1180,254227,1533,104132,537417,586662,210301,11973,,06/27/1988,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHERN DIALYSIS SERVICES,192552,12/31/2008,01/01/2008,LA,70360,1/1/2008,12/31/2008,2008
113781,3,4.88999999999987,3,,1,83689,-57406,-26283,7226,1596,361,,12,2,720,11983,144,143093,161,37022,181340,44433,30358,1887,,02/07/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC FARMERVILLE DIALYSIS,192633,12/31/2008,01/01/2008,LA,71241,1/1/2008,12/31/2008,2008
113782,6,3.5,3,15,1,662485,-662485,,88329,,3453,,16,5,28428,170919,5187,182011,308,58444,594501,703737,196425,12896,,06/01/2003,DAVITA  INC,Y,N,HALLWOOD DIALYSIS CENTER #1558,232609,12/31/2008,01/01/2008,MI,48504-1886,1/1/2008,12/31/2008,2008
113783,6,4.98999999999978,3,,1,715370,-484683,-230687,67737,3201,1602,,18,2,2219,111171,1171,248161,1082,64327,416429,439641,156821,9867,,09/09/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA SMKC ORANGE GROVE,252547,12/31/2008,01/01/2008,MS,39503,1/1/2008,12/31/2008,2008
113784,6,4,3,25,1,190266,-190266,,25330,,749,,10,2,11045,66572,2076,114970,11,76443,355000,267438,71359,5126,,02/24/1993,DAVITA  INC,Y,N,ALTUS DIALYSIS CENTER #889,372524,12/31/2008,01/01/2008,OK,73521,1/1/2008,12/31/2008,2008
113786,6,4.5,3,,1,1037442,-700455,-337649,89801,22765,4294,,24,4,4712,148522,1054,553385,594,134790,658717,1190461,225877,13942,,06/04/1979,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA PASADENA,452533,12/31/2008,01/01/2008,TX,77017,1/1/2008,12/31/2008,2008
113787,6,4.5,3,,1,898616,-609035,-289581,83511,3575,1969,,24,3,4297,193744,325,394315,3165,81271,749883,776612,237033,13835,,05/21/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA FONDREN DIALYSIS,452560,12/31/2008,01/01/2008,TX,77074,1/1/2008,12/31/2008,2008
113788,6,6,3,,1,392347,-392347,,112900,,1337,,20,4,840,86952,31799,220296,3179,105467,197409,527217,168452,9524,,04/01/1998,ANGELO DIALYSIS CENTERS INC,Y,N,WEST TEXAS RENAL CARE CENTER,452606,12/31/2008,01/01/2008,TX,76904,1/1/2008,12/31/2008,2008
113789,6,4.5,3,,1,736878,-499418,-237460,67897,13477,2295,,30,3,3616,147752,1044,338765,1218,134890,539170,692343,173964,10304,,01/21/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA WEST BEXAR COUNTY,452668,12/31/2008,01/01/2008,TX,78237,1/1/2008,12/31/2008,2008
113790,6,4.5,3,,1,1505389,-1023605,-485115,137803,27379,5655,,28,4,8225,297144,2942,450532,1876,201031,927987,1176749,368097,21932,,10/17/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA COLLIN COUNTY DIALYSIS CE,452686,12/31/2008,01/01/2008,TX,75074,1/1/2008,12/31/2008,2008
113791,6,4.5,3,,1,1384956,-940846,-446305,127641,19400,3681,,30,4,4927,187488,585,335983,1292,178617,881348,837013,320724,18634,,12/02/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA SWISS AVENUE DIALYSIS CEN,452693,12/31/2008,01/01/2008,TX,75204,1/1/2008,12/31/2008,2008
113792,6,4.5,3,,1,1000899,-678561,-322399,90360,20460,3742,,26,3,5258,196630,526,211629,1260,145047,669468,831433,267402,16742,,07/18/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA NORTH BUCKNER DIALYSIS CE,452739,12/31/2008,01/01/2008,TX,75228,1/1/2008,12/31/2008,2008
113793,6,4.5,3,,1,334548,-223126,-111422,29752,4506,754,,12,2,2618,50412,525,151192,542,51142,341096,225400,86974,5575,,02/06/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA DIALYSIS SERVICES OF ALVI,452772,12/31/2008,01/01/2008,TX,77511,1/1/2008,12/31/2008,2008
113794,6,4.5,3,,1,485189,-328835,-156354,44302,7918,2101,,20,2,618,117647,323,221062,862,104891,597050,431880,172904,10969,,08/03/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMCNA  DBA CARRIZOS SPRINGS DIALYSIS,452782,12/31/2008,01/01/2008,TX,78834,1/1/2008,12/31/2008,2008
113795,6,4.5,3,,1,834224,-565393,-268831,77786,13019,2179,,24,3,2955,153936,1015,271496,348,116214,590566,608612,192533,12029,,01/27/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,TERRELL DIALYSIS,452793,12/31/2008,01/01/2008,TX,75160,1/1/2008,12/31/2008,2008
113796,6,3.31999999999994,3,,1,697862,-474895,-222967,64973,,1735,,16,1,5125,137209,1566,396065,37662,95684,791171,690499,216955,11574,,09/01/2002,,N,N,BRANFORD DIALYSIS CENTER,072522,12/31/2008,01/01/2008,CT,06405,1/1/2008,12/31/2008,2008
113797,6,4.5,3,1,1,201833,-201833,,25574,,1388,,44,,12381,80816,5485,203569,1759,57625,259947,358024,90467,4726,,09/30/2008,DAVITA  INC,Y,N,BELDEN COMMUNITY DIALYSIS #1791-5986,362600,12/31/2008,09/30/2008,OH,44718,9/30/2008,12/31/2008,2008
113798,6,4.25,3,1,1,772850,-862655,89805,96498,,2845,,36,2,95086,275950,19134,643681,13149,145688,897165,920870,262192,17278,,05/12/2006,,,N,LIBERTY DIALYSIS PETERSBURG,492634,12/31/2008,01/01/2008,VA,23805,1/1/2008,12/31/2008,2008
113799,6,4.5,3,,1,347455,-347455,,42847,2012,863,461,10,3,,63015,,167874,12402,51888,324223,308682,162841,6633,,07/01/2006,RENAL ADVANTAGE  INC,Y,N,RAI-CHESAPEAKE AVE.-NEWPORT NEWS,492645,12/31/2008,01/01/2008,VA,23607,1/1/2008,12/31/2008,2008
113800,6,4,3,17,1,,,,,,4815,,23,2,,363683,,161711,9092,9585,772443,1072067,554727,14282,,01/01/2002,,N,N,GREATER CHARLESTON DIALYSIS  PLLC,512520,12/31/2008,01/01/2008,WV,25303,1/1/2008,12/31/2008,2008
113801,6,4.5,3,15,1,229652,-229652,,29263,,1168,,18,2,9301,27834,2372,352986,765,80273,225159,156422,78271,3612,,01/08/2008,DAVITA  INC,Y,N,MAIZE DIALYSIS CENTER #1868,172548,12/31/2008,01/08/2008,KS,67101,1/8/2008,12/31/2008,2008
113802,3,5,3,15,1,80243,-80243,,10567,,926,,12,2,4581,37875,960,271150,,69425,249163,172006,41740,1971,,05/29/2008,DAVITA  INC,Y,N,FIRST COLONY DIALYSIS #2226,672592,12/31/2008,05/29/2008,TX,77478,5/29/2008,12/31/2008,2008
113803,5,4.5,3,1,1,211546,-211546,,20744,,7,,1,,16772,79,2,384,,,384,331,140,7,,01/01/1997,DAVITA  INC,Y,N,CAMELBACK DIALYSIS CENTER #627-6000,032504,12/31/2008,01/01/2008,AZ,85251,1/1/2008,12/31/2008,2008
113806,6,4,3,19,1,1325062,-1325062,,174856,,6929,,34,5,55372,346350,6956,614481,550,187719,1136255,1670755,399274,27210,,10/03/1984,DAVITA  INC,Y,N,SALINAS VALLEY DIALYSIS CENTER #349,052602,12/31/2008,01/01/2008,CA,93901,1/1/2008,12/31/2008,2008
113807,6,4,3,50,1,1348158,-1348158,,166102,3540,15361,,32,4,,500774,,840426,91587,186654,922772,1822907,362049,26185,,01/14/1985,RENAL ADVANTAGE  INC,Y,N,RAI-TELEGRAPH-PIEDMONT,052610,12/31/2008,01/01/2008,CA,94612,1/1/2008,12/31/2008,2008
113808,6,3.5,3,9,1,447891,-447891,,59928,,5693,,14,2,18258,156972,5075,267829,96,116899,558011,695349,181725,9780,,08/18/1987,DAVITA  INC,Y,N,CORONA DIALYSIS CENTER #877,052661,12/31/2008,01/01/2008,CA,92881,1/1/2008,12/31/2008,2008
113809,,,,,,60347,-60826,479,6503,,,,,,,,,,,,,,,,,01/01/1998,RENAL SERVICES OF AMERICA  INC,Y,N,SAN GABRIEL REGIONAL DIALYSIS TRAINI,052684,12/31/2008,01/01/2008,CA,91754,1/1/2008,12/31/2008,2008
113810,6,3.5,3,14,1,357261,-363551,6290,44862,,2879,,9,2,,84010,26186,252323,4805,274,194612,520145,127534,8745,,01/01/1997,RENAL SERVICES OF AMERICA  INC.,Y,N,BEACH CITIES-TORRANCE,052701,12/31/2008,01/01/2008,CA,90247,1/1/2008,12/31/2008,2008
113811,3,4.5,3,50,1,710017,-710017,,58307900,,7291,,24,1,,,,,,,,,,12912,,01/01/1995,USE FOR CORRESPONDENCE,N,N,SANTA FE SPRINGS REGIONAL DIALYSIS,052724,12/31/2008,01/01/2008,CA,90706,1/1/2008,12/31/2008,2008
113812,3,4.14999999999986,3,50,1,1203134,-1203134,,146864,2801,13257,,24,3,,368546,,640763,84249,173899,715495,1332713,263763,20999,,11/05/1992,RENAL ADVANTAGE  INC,Y,N,RAI-OCEAN AVE.-SAN FRANCISCO,052728,12/31/2008,01/01/2008,CA,94112,1/1/2008,12/31/2008,2008
113813,6,4,3,30,1,1506267,-1506267,,207814,,10255,,24,2,41326,277422,5000,296808,,95474,752723,1124322,267778,19775,,01/01/1994,DAVITA  INC,Y,N,MOUNTAIN VISTA DIALYSIS CENTER #882,052743,12/31/2008,01/01/2008,CA,92404,1/1/2008,12/31/2008,2008
113814,6,4,3,18,1,1024358,-1130874,106516,126536,,11459,,21,3,,314548,93108,528997,11590,28189,608077,1822431,560087,25724,,05/10/1994,RENAL SERVICES OF AMERICA  INC,Y,N,WEST COAST DIALYSIS CENTER  LLC,052747,12/31/2008,12/01/2007,CA,90806,12/1/2007,12/31/2008,2008
113815,6,5.5,3,50,1,858126,-858126,,,,10596,,24,3,,185251,,367559,,,314408,1008367,493334,16102,,01/01/1995,CORRESPONDENCES,N,N,NEPHRON DIALYSIS CENTER LLC,052788,12/31/2008,01/01/2008,CA,90712,1/1/2008,12/31/2008,2008
113816,6,4,3,34,1,915933,-1000203,84270,114755,,7269,,20,3,,201171,80247,555760,10565,37749,543029,1275680,347269,21140,,07/24/1996,RENAL SERVICES OF AMERICA  INC,Y,N,KIDNEY CARE CENTER OF NORTH VALLEY,052790,12/31/2008,01/01/2008,CA,91344,1/1/2008,12/31/2008,2008
113818,6,5,3,,1,672894,-698215,25321,66421,1046,2315,,17,4,,412991,22708,269389,9265,95691,451205,921253,334118,14020,,07/03/1997,,N,N,BALDWIN HILLS DIALYSIS CENTER  LLC,052806,12/31/2008,01/01/2008,CA,90016,1/1/2008,12/31/2008,2008
113819,6,4.5,3,15,1,1886623,-1886623,,242402,,20725,,34,4,71609,461509,5647,496908,1266,143773,1245522,1970088,611982,35689,,05/01/1994,DAVITA  INC,Y,N,VALLEY VIEW DIALYSIS CENTER #879,052807,12/31/2008,01/01/2008,CA,92555-3912,1/1/2008,12/31/2008,2008
113822,3,4,3,,4,329206,-329206,,30941,,1846,21,16,2,,,65663,218520,2448,,82315,213470,112164,5341,,11/12/1997,,N,N,DESERT CITIES DIALYSIS BARSTOW,052816,12/31/2008,01/01/2008,CA,92311,1/1/2008,12/31/2008,2008
113823,6,3.94999999999993,3,9,1,1139364,-1255273,115909,144222,,9877,,21,2,,190461,45875,430862,15187,54316,464210,1241284,288427,19810,,01/01/1997,RENAL SERVICES OF AMERICA  INC,Y,N,PACIFIC GATEWAY DIALYSIS,052821,12/31/2008,01/01/2008,CA,90248,1/1/2008,12/31/2008,2008
113825,6,4,3,30,1,670646,-670646,,69425,,4565,,20,7,,,,175610,15992,,300401,837978,539881,14623,,03/25/1998,,N,N,KIDNEY INSTITUTE LOCATED AT EMC,052832,12/31/2008,01/01/2008,CA,92270,1/1/2008,12/31/2008,2008
113826,6,4.5,3,,1,686753,-686753,,77892,1750,15217,,30,3,,344810,,502799,103457,136315,730078,1371652,505659,21632,,07/10/1998,RENAL ADVANTAGE  INC,Y,N,RAI-BROADWAY-CHULA VISTA,052835,12/31/2008,01/01/2008,CA,91911,1/1/2008,12/31/2008,2008
113827,3,4,3,11,4,56535,-56535,,7457,,214,,6,2,,70988,,179223,455,3522,176086,241183,84528,1664,,08/10/1998,,N,N,TOIYABE DIALYSIS CLINIC,052836,09/30/2008,10/01/2007,CA,93514,10/1/2007,9/30/2008,2008
113828,6,4,3,16,1,672200,-744999,72799,82632,,6158,,24,4,,238410,94576,552334,10646,36364,477047,1527620,432219,19935,,12/08/1998,RENAL SERVICES OF AMERICA  INC,Y,N,LONG BEACH DIALYSIS CENTER  LLC,052840,12/31/2008,01/01/2008,CA,90813,1/1/2008,12/31/2008,2008
113829,6,3.75,3,29,1,200493,-222680,22187,25671,,3048,,10,2,,96688,21717,248756,22053,32550,188148,479852,126595,7063,,10/08/1999,RENAL SERVICES OF AMERICA  INC,Y,N,OAKDALE KIDNEY CENTER  LLC,052853,12/31/2008,01/01/2008,CA,95361,1/1/2008,12/31/2008,2008
113830,6,4,3,,1,247258,-262864,19306,29389,,8599,,18,3,,288523,8099,700646,6219,240020,730232,1184857,316418,19498,,04/25/2000,,N,N,GLENDALE KIDNEY CENTER,052859,12/31/2008,01/01/2008,CA,91205,1/1/2008,12/31/2008,2008
113831,6,4.5,3,,1,574114,-574114,,68041,,5028,,12,3,,116747,,330902,,65560,868325,763611,294228,13233,,12/04/2001,RENAL CAREPARTNERS  INC.,Y,N,INTENSIVE RENAL CARE  INC.,052875,12/31/2008,01/01/2008,CA,90036,1/1/2008,12/31/2008,2008
113832,6,4,3,12,1,548842,-610683,61841,67974,,5656,,24,3,,156284,45962,566414,30125,13722,361219,932317,228647,13155,,09/04/2002,RENAL SERVICES OF AMERICA  INC,Y,N,PARKWAY KIDNEY CENTER,052888,12/31/2008,01/01/2008,CA,95350,1/1/2008,12/31/2008,2008
113833,6,4,3,50,1,521614,-521614,,48509854,,4746,,21,2,,176825,,163013,,,231109,974942,319050,11404,,01/01/1995,CORRESPONDENCE ADDRESS,N,N,CERRITOS DIALYSIS CENTER.LLC,052896,12/31/2008,01/01/2008,CA,90703,1/1/2008,12/31/2008,2008
113834,6,3.5,3,35,1,653088,-734227,81139,84463,,2424,,25,3,,165589,49158,464200,11760,11210,409708,1010787,285968,14664,,03/12/2003,RENAL SERVICES OF AMERICA  INC,Y,N,KIDNEY CENTER OF LOS ANGELES,052899,12/31/2008,01/01/2008,CA,90017,1/1/2008,12/31/2008,2008
113835,6,4,3,1,1,361662,-361662,,52092,,1435,,15,1,15818,100157,5872,479966,4687,87036,492708,570388,168697,7318,,12/17/2007,DAVITA  INC,Y,N,WATERBURY DIALYSIS CENTER #2345-6249,072533,12/31/2008,12/17/2007,CT,06705-3893,12/17/2007,12/31/2008,2008
113836,6,4.5,3,20,1,764260,-764260,,103771,,7213,,20,2,29978,157353,2643,196380,97,120962,572391,749900,211439,14848,,05/07/1987,DAVITA  INC,Y,N,CTR FOR KIDNEY DISEASE AT NORTH SHOR,102583,12/31/2008,01/01/2008,FL,33150,1/1/2008,12/31/2008,2008
113837,6,4,3,5,1,632313,-632313,,87943,,3134,,19,4,30342,183453,11638,322000,,101478,614197,638459,242218,13795,,01/08/1991,DAVITA  INC,Y,N,NORTH PALM BEACH DIALYSIS CENTER #40,102634,12/31/2008,01/01/2008,FL,33410,1/1/2008,12/31/2008,2008
113838,6,4,3,13,1,544092,-544092,,69009,,2481,,15,2,22197,92934,3157,341409,,109116,575785,465476,147951,8074,,09/26/2007,DAVITA  INC,Y,N,REGENCY DIALYSIS CENTER  #2274-6188,102850,12/31/2008,01/01/2008,FL,32225,1/1/2008,12/31/2008,2008
113839,6,4,3,14,1,312609,-312609,,42868,,1073,,18,2,14016,89052,3904,207971,,57061,422173,332084,99188,6532,,07/19/1993,DAVITA  INC,Y,N,NEPHROLOGY CENTER OF STATESBORO #642,112584,12/31/2008,01/01/2008,GA,30458,1/1/2008,12/31/2008,2008
113840,6,5,3,1,1,176825,-191399,14574,20913,,1639,,9,4,57564,107991,8716,270727,4468,51759,484005,406678,127151,5694,,11/08/1996,,N,N,LIBERTY DIALYSIS NORTH HAWAII,122519,12/31/2008,01/01/2008,HI,96743,1/1/2008,12/31/2008,2008
113841,6,5,3,,1,297140,-205766,-91374,25859,42,3705,,24,3,1732,169427,641,807606,2928,141989,629129,637510,120210,6733,,12/27/2007,FRESENIUS MEDICAL CARE  N.A.,Y,N,KAPAHULU,122521,12/31/2008,12/27/2007,HI,96816,12/27/2007,12/31/2008,2008
113842,6,6,3,13,1,120753,-120753,,15309,,739,,12,2,5551,39808,,226132,38,77440,230724,207018,23346,2773,,02/06/2008,DAVITA  INC,Y,N,INDY SOUTH DIALYSIS #2448-5998,152616,12/31/2008,02/06/2008,IN,46143,2/6/2008,12/31/2008,2008
113843,6,4,3,12,1,504401,-504401,,67356,,2633,,12,2,28155,135443,4070,261928,,69459,566419,549697,151725,9654,,11/14/1994,DAVITA  INC,Y,N,YPSILANTI DIALYSIS #154-6245,232568,12/31/2008,01/01/2008,MI,48197,1/1/2008,12/31/2008,2008
113844,6,3.5,3,16,1,468340,-468340,,62606,,3294,,20,2,21801,122986,2683,400602,,65597,542240,525832,146991,9983,,05/17/1999,DAVITA  INC,Y,N,CLARKSTON DIALYSIS #152,232575,12/31/2008,01/01/2008,MI,48346,1/1/2008,12/31/2008,2008
113845,6,4,3,14,1,202681,-202681,,27606,,1853,,12,2,11749,61719,1060,269186,22,67319,385996,258973,64661,4770,,09/21/2007,DAVITA  INC,Y,N,COMMERCE TOWNSHIP DIALYSIS  #2141,232637,12/31/2008,01/01/2008,MI,48382-3915,1/1/2008,12/31/2008,2008
113846,6,3.5,3,15,1,257804,-257804,,32096,,2136,,7,2,11674,58254,1986,120217,609,27237,338552,292368,77227,5156,,11/15/1996,DAVITA  INC,Y,N,FOREST LAKE DIALYSIS UNIT #255,242531,12/31/2008,01/01/2008,MN,55025,1/1/2008,12/31/2008,2008
113847,6,5,3,30,1,123178,-123178,,17447,,1481,,16,2,8450,19959,,434965,2126,289836,211428,247334,127742,6524,,11/22/2004,,N,N,RED MOON DIALYSIS,292523,12/31/2008,01/01/2008,NV,89101,1/1/2008,12/31/2008,2008
113848,6,4.5,3,20,1,1686548,-1686548,,220401,,4609,,49,7,60675,256914,12477,818703,4434,284515,1120236,1180028,426516,26791,,03/26/1979,DAVITA  INC,Y,N,SOUTHEASTERN DIALYSIS CENTER-WILMING,342511,12/31/2008,01/01/2008,NC,28401,1/1/2008,12/31/2008,2008
113849,6,4,3,40,1,251387,-251387,,33803,,1485,,16,2,11595,66426,4011,216855,39,53839,339804,309400,103198,6643,,08/21/1991,DAVITA  INC,Y,N,SYLVA DIALYSIS CENTER #528,342556,12/31/2008,01/01/2008,NC,28779,1/1/2008,12/31/2008,2008
113851,6,4.5,3,30,1,525184,-525184,,70375,,1199,,21,2,20820,125141,3558,294139,,102476,472824,449208,143953,10116,,01/27/1995,DAVITA  INC,Y,N,SOUTHEASTERN DIALYSIS CENTER-ELIZABE,342578,12/31/2008,01/01/2008,NC,28337,1/1/2008,12/31/2008,2008
113852,3,4.5,3,15,1,95646,-95646,,12620,,833,,12,2,7076,36247,3024,251437,285,87464,335167,211635,36397,2497,,01/09/2008,DAVITA  INC,Y,N,COLUMBUS WEST DIALYSIS #2318,362705,12/31/2008,01/09/2008,OH,43228-3611,1/9/2008,12/31/2008,2008
113853,6,4.5,3,20,1,291674,-291674,,39249,,1134,,34,2,11773,86618,2638,163173,,72789,463058,386204,131750,7385,,05/01/2005,DAVITA  INC,Y,N,BOLIVAR DIALYSIS #1700,442601,12/31/2008,01/01/2008,TN,38008,1/1/2008,12/31/2008,2008
113854,,,,1,1,97101,-97101,,10366,,,,,,303,,,,,,,,,,,05/01/2005,DAVITA  INC,Y,N,STONEGATE PD DIALYSIS #1719,442652,12/31/2008,01/01/2008,TN,38305,1/1/2008,12/31/2008,2008
113855,3,5,3,15,1,435689,-435689,,41226,,1733,,15,1,12799,59772,2575,273251,608,76280,447458,263485,101827,5216,,01/31/2007,DAVITA  INC,Y,N,TENNESSEE VALLEY DIALYSIS #2228,442666,12/31/2008,01/01/2008,TN,37604-6287,1/1/2008,12/31/2008,2008
113856,6,4,3,17,1,469252,-469252,,62923,,2548,,15,3,16110,104127,2941,228438,606,75653,526279,513251,108716,8135,,07/30/1999,DAVITA  INC,Y,N,TRC AT RICHMOND COMMUNITY #388,492599,12/31/2008,01/01/2008,VA,23223,1/1/2008,12/31/2008,2008
113857,,,,,1,88720,-88720,,9938,,,,,,,,,,,,,,,,,07/05/2006,SATELLITE HEALTHCARE  INC.,Y,N,WELLBOUND OF STOCKTON LLC,552555,12/31/2008,01/01/2008,CA,95219,1/1/2008,12/31/2008,2008
113859,6,4,3,18,1,345252,-345252,,46261,,3808,,11,2,17531,114989,,426605,,122695,538483,509128,122675,7476,,08/01/2007,DAVITA  INC,Y,N,CERES DIALYSIS CENTER  #2241-6121,552581,12/31/2008,01/01/2008,CA,95307-2147,1/1/2008,12/31/2008,2008
113860,,,,,1,55196,-55196,,6183,,,,,,,,,,,,,,,,,10/04/2007,SATELLITE HEALTHCARE  INC.,Y,N,WELLBOUND OF SACRAMENTO,552587,12/31/2008,01/01/2008,CA,95821,1/1/2008,12/31/2008,2008
113861,6,3.75,3,,1,,,,,430,3979,,36,4,,136198,16676,376441,8769,121960,581043,1008565,337339,16065,,12/14/2007,,N,N,DIALYSIS  INC.,552589,12/31/2008,12/14/2007,CA,91206,12/14/2007,12/31/2008,2008
113862,,,,,1,,,,,,,,,,,,,,,,,,,,,10/16/2007,,N,N,QUOTIDIAN HOME DIALYSIS ORANGE CTY,552590,12/31/2008,01/01/2008,CA,90613,1/1/2008,12/31/2008,2008
113863,3,3.5,3,9,1,129005,-129005,,17268,,681,,12,3,7750,65743,2459,401432,126,92278,456230,298367,64549,3802,,03/05/2008,DAVITA  INC,Y,N,EXETER DIALYSIS #2266,552594,12/31/2008,03/05/2008,CA,93221,3/5/2008,12/31/2008,2008
113864,3,4.25,3,50,1,425316,-425316,,53011,2162,2368,,24,2,,174938,,389203,23960,123635,292022,608965,148220,6765,,04/01/2008,RENAL ADVANTAGE  INC,Y,N,RAI-GOLDENWEST-WESTMINSTER,552598,12/31/2008,04/30/2008,CA,92683,4/30/2008,12/31/2008,2008
113865,10.0999999999999,3,3,50,1,131711,-131711,,16643900,,2000,,24,3,,26045,,253012,150,,56182,164769,50895,3169,,06/02/2008,FOR CORRESPONDENCE,N,N,MORENO VALLEY REGIONAL DIALYSIS CENT,552599,12/31/2008,06/27/2008,CA,92553,6/27/2008,12/31/2008,2008
113866,6,4,3,10,1,63890,-63890,,8524,,447,,22,,4398,18675,1254,267360,,50052,152738,105901,20858,968,,08/27/2008,DAVITA  INC,Y,N,WEST ELK GROVE DIALYSIS #2343,552604,12/31/2008,08/27/2008,CA,95758-7115,8/27/2008,12/31/2008,2008
113867,,,,,1,9994,-9994,,1055,52,,,,,,,,,,,,,,,,07/28/2008,RENAL ADVANTAGE  INC,Y,N,RAI-OAKLAND HOME I  (PD & HOME),552605,12/31/2008,07/28/2008,CA,94612,7/28/2008,12/31/2008,2008
113868,6,4,3,1,1,494392,-494392,,66534,,1567,,24,3,23566,141809,4512,409058,3334,140794,587875,615417,238329,12003,,08/23/2005,DAVITA  INC,Y,N,SOUTHCROSS DIALYSIS #2193,672519,12/31/2008,01/01/2008,TX,78222-4911,1/1/2008,12/31/2008,2008
113869,3,3.5,3,1,1,296994,-296994,,40138,,2213,,24,3,18057,100412,3493,366289,1145,125672,590649,548597,194307,10220,,09/22/2005,DAVITA  INC,Y,N,LAS PALMAS DIALYSIS #2194,672521,12/31/2008,01/01/2008,TX,78237,1/1/2008,12/31/2008,2008
113870,7,4.5,3,11,1,448275,-448275,,43430,,1749,,12,2,31949,84920,6137,250534,,199871,412453,428257,110650,6963,,11/15/2005,DAVITA  INC,Y,N,GRAPEVINE DIALYSIS #2154-6020,672531,12/31/2008,01/01/2008,TX,76051-3177,1/1/2008,12/31/2008,2008
