rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
93705,6,4,3,,1,553990,-412507,-141483,51502,9079,2411,,16,2,4532,116970,5199,316438,2505,117193,433489,531379,186320,11169,,05/14/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF MO  INC. D/B/A INDPENDENCE DI,262556,12/31/2006,01/01/2006,MO,64051,1/1/2006,12/31/2006,2006
93706,6,4.5,3,,1,440391,-325059,-115332,42697,6542,3552,,15,2,3169,92937,694,162894,3813,96494,703606,504199,174437,10658,,02/22/1991,FRESENIUS MEDICAL CARE  N.A.,Y,N,WEST ALBUQUERQUE DIALYSIS CENTER,322509,12/31/2006,01/01/2006,NM,87114,1/1/2006,12/31/2006,2006
93707,3,5,3,,1,30096,-57209,27113,2382,100,33,,12,2,,5085,12,82665,51,16989,83053,36649,7202,380,,08/21/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,CARLSBAD,322529,12/31/2006,08/21/2006,NM,88220 00,8/21/2006,12/31/2006,2006
93708,3,3.5,3,,1,187002,-136779,-50223,17970,2940,648,,17,19,841,26517,140,242119,496,68880,261444,135022,54652,3205,,01/19/2005,FRESENIUS MEDICAL CARE  N.A.,Y,N,HINKLEY,362763,12/31/2006,01/01/2006,OH,44233 00,1/1/2006,12/31/2006,2006
93709,6,4,3,,1,738993,-485939,-253054,52056,1168,1366,,17,2,620,141614,2491,253066,1345,94906,459826,422345,185663,9000,,05/01/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,RCG ENID,372558,12/31/2006,01/01/2006,OK,73701-7277,1/1/2006,12/31/2006,2006
93710,6,5,3,,1,617726,-475204,-142522,59435,7958,1325,385,30,3,3079,127415,87,254302,1296,83545,534051,554708,197656,12668,,10/30/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,LUBBOCK,452568,12/31/2006,01/01/2006,TX,79416 00,1/1/2006,12/31/2006,2006
93711,6,,3,,1,526663,-398136,-128527,50633,3868,1869,,20,3,2009,138934,123,276776,1574,99411,500506,513423,208499,10830,,08/23/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,CLIFFVIEW (CENTRAL EL PASO),452674,12/31/2006,01/01/2006,TX,79902 00,1/1/2006,12/31/2006,2006
93712,6,4.5,3,,1,1119448,-835307,-284141,109297,14357,3767,,30,3,6691,195177,1040,318967,2019,138955,677213,884367,361603,20637,,05/01/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA SOUTH LAREDO,452732,12/31/2006,01/01/2006,TX,78040 00,1/1/2006,12/31/2006,2006
93713,3,4.5,3,,1,105024,-77430,-27594,10352,128,20,,10,,719,10384,1261,217082,158,34733,226501,48487,25278,1526,,12/14/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA APPLETON,522514,12/31/2006,01/01/2006,WI,54914 00,1/1/2006,12/31/2006,2006
93714,3,4.25,3,,1,92081,-175037,82956,8899,42,360,,20,2,,32762,844,211065,380,31877,155802,143928,38674,2178,,05/31/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC OF BRAWLEY,552554,12/31/2006,05/31/2006,CA,92227,5/31/2006,12/31/2006,2006
93716,3,4,3,14,1,374632,-245006,-129626,33670,593,901,,21,3,,104452,1038,348060,1482,110434,383414,289529,81967,5757,,02/10/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,RCG WESTLAKE. LLC,362609,12/31/2006,01/01/2006,OH,44145-2427,1/1/2006,12/31/2006,2006
93795,3,4,3,,1,471267,-471267,,,11540,1030,,25,3,134609,6931,,286732,,6154,165121,479024,,6752,,10/16/2002,RENCARE. LTD.,Y,N,GATEWAY DIALYSIS FACILITY,452851,12/31/2006,01/01/2006,TX,78238,1/1/2006,12/31/2006,2006
93796,3,4,3,,1,357489,-357489,,,10723,900,,25,3,190106,72767,,209330,,6542,154696,361717,,5729,,09/14/2004,RENCARE  LTD.,Y,N,BANDERA ROAD RENCARE  LLC,452895,12/31/2006,01/01/2006,TX,78238,1/1/2006,12/31/2006,2006
93797,6,4.5,3,,1,1020322,-1020322,,54043,,1539,,32,,,236560,,308310,6392,91905,705343,1123990,372757,18409,,09/17/1980,TRI - STATE DIALYSIS,Y,N,TRI-STATE DIALYSIS - DUBUQUE,162500,12/31/2006,01/01/2006,IA,52001,1/1/2006,12/31/2006,2006
93798,3,4.5,3,,1,66668,-66668,,3145,,366,,5,,,18587,441,14786,301,11925,69838,116966,33100,1724,,01/08/1997,TRI - STATE DIALYSIS,Y,N,TRI-STATE DIALYSIS - GUTTENBERG,162508,12/31/2006,01/01/2006,IA,52052,1/1/2006,12/31/2006,2006
93799,6,4,3,,1,392829,-392829,,44249,,1147,,20,3,,140156,,179801,16596,79407,449309,427751,145653,6872,,04/01/2006,DSI,Y,N,NRI WHITEHAVEN,442655,12/31/2006,04/01/2006,TN,38116,4/1/2006,12/31/2006,2006
93800,6,4.5,3,,1,372986,-372986,,53563,,1789,,20,2,,169815,10639,112270,16023,88135,475155,467393,236297,5978,,04/01/2006,DSI,Y,N,NRI NORWOOD DIALYSIS,012516,12/31/2006,04/01/2006,AL,35234,4/1/2006,12/31/2006,2006
93801,6,4.5,3,,1,187824,-187824,,30904,,746,,12,1,,84502,5333,73458,5050,49720,256484,207863,129553,3555,,04/01/2006,DSI,Y,N,NRI WALKER COUNTY DIALYSIS,012533,12/31/2006,04/01/2006,AL,35501,4/1/2006,12/31/2006,2006
93802,3,4,3,,1,126395,-126395,,13882,,486,,8,1,,41746,1340,74609,4179,29260,152841,123411,21887,1320,,04/01/2006,DSI,Y,N,NRI CHILTON PEACH,012587,12/31/2006,04/01/2006,AL,35045,4/1/2006,12/31/2006,2006
93803,3,4.25,3,,1,320823,-320823,,40381,,1813,,20,2,,220144,18613,200560,23274,62598,556904,637187,168217,8654,,04/01/2006,DSI,Y,N,NRI TAMPA CENTRAL,102761,12/31/2006,04/01/2006,FL,33603,4/1/2006,12/31/2006,2006
93804,6,4,3,,1,309458,-309458,,34160,,760,,16,3,,137171,14775,179377,12432,41747,422003,463317,166903,5547,,04/01/2006,DSI,Y,N,NRI COBB COUNTY,112675,12/31/2006,04/01/2006,GA,30060,4/1/2006,12/31/2006,2006
93805,3,4.5,3,,1,178863,-178863,,20268,,544,,15,1,,58689,4802,99947,3453,33681,209651,144179,86972,2864,,04/01/2006,DSI,Y,N,NRI CARTHAGE,252562,12/31/2006,04/01/2006,MS,39051,4/1/2006,12/31/2006,2006
93806,6,4,3,20,1,560507,-529491,-31016,61365,,1584,,13,2,,121015,38971,283195,6066,51845,244123,584467,172740,9859,,03/27/2001,ONE WORLD TRADE CENTER  SUITE 2500,Y,N,DIALYSIS CENTERS OF NW OHIO,362631,12/31/2006,01/01/2006,OH,43420,1/1/2006,12/31/2006,2006
93810,6,4,3,13,1,118182,-118182,,16930,,1549,,30,2,6615,56853,2239,139794,,20419,130193,179012,43162,2515,,05/26/2006,DAVITA INC.,Y,N,MAGNOLIA WEST DIALYSIS #2012,552553,12/31/2006,11/01/2006,CA,92505-3605,11/1/2006,12/31/2006,2006
93811,6,3.5,3,22,1,698269,-663833,-34436,76387,,6960,,21,2,,182821,48723,674841,14749,37036,536099,824843,450814,17539,,11/01/2000,INNOVATIVE DIALYSIS SYSTEMS  INC,Y,N,GUAM DIALYSIS CENTER  INC.,652501,12/31/2006,01/01/2006,GU,96910,1/1/2006,12/31/2006,2006
93812,6,5,3,,1,,,,,,75,,3,,,28187,23255,,,2917,65117,172054,73861,2012,,07/01/1996,GOOD SAMARITAN HOSPITAL,Y,N,MANOR CARE DIALYSIS-GOOD SAMARITAN,212578,06/30/2006,07/01/2005,MD,21237,7/1/2005,6/30/2006,2006
93813,6,5,3,,1,,,,,,1199,,9,,,51702,44457,,,2386,105740,311234,147991,3992,,07/01/1996,GOOD SAMARITAN HOSPITAL,Y,N,GENESIS CROMWELL DIALYSIS-GOOD SAM,212618,06/30/2006,07/01/2005,MD,21234,7/1/2005,6/30/2006,2006
93814,6,5,3,,1,,,,,,1167,,6,,,31686,89124,,,240,65102,190960,94076,2577,,04/14/2005,GOOD SAMARITAN HOSPITAL,Y,N,LORIEN FRANKFORD DIALYSIS-GSH,212646,06/30/2006,07/01/2005,MD,21206,7/1/2005,6/30/2006,2006
93816,6,5,3,35,1,307471,-333745,26274,36401,,5579,,24,2,,158430,14201,284257,34122,102505,508638,847992,200990,7406,,10/08/2004,SOUTHWEST KIDNEY DIALYSIS  LLC,Y,N,SOUTHWEST KIDNEY DIALYSIS  LLC-G,032605,12/31/2006,01/01/2006,AZ,85234,1/1/2006,12/31/2006,2006
93817,3,4.5,3,20,1,293412,-309704,16292,31096,,5014,,24,2,,141855,14442,88115,29054,104199,213055,711999,160207,10243,,08/05/2005,SOUTHWEST KIDNEY DIALYSIS  LLC,Y,N,SOUTHWEST KIDNEY DIALYSIS  LLC-T,032609,12/31/2006,01/01/2006,AZ,85284,1/1/2006,12/31/2006,2006
93818,6,4.5,3,32,1,433818,-609201,175383,57088,,3453,,22,2,23564,137678,6231,282041,,30403,496637,532758,122757,9710,,07/23/1992,DAVITA INC.,Y,N,NORTH LAS VEGAS DIALYSIS #846,292504,12/31/2006,06/01/2006,NV,89030-6318,6/1/2006,12/31/2006,2006
93819,6,5,3,,1,256529,-256529,,25653,,731,,32,5,,205572,3723,277163,3061,86782,478273,488489,84152,4507,,08/21/1995,,N,N,ISLAND REHABILITATIVE SERVICES-KINGS,332561,05/30/2006,01/01/2006,NY,11219,1/1/2006,5/30/2006,2006
93821,6,5,3,,1,629991,-409709,-220282,58400,,2010,,16,2,1214,177085,1973,299240,2554,118341,256755,321652,136265,7900,,05/01/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,ALABAMA DIALYSIS - WALKER,012575,12/31/2006,01/01/2006,AL,35504-8200,1/1/2006,12/31/2006,2006
93822,6,4,3,23,1,492927,-684949,192022,65524,,5387,,13,4,24247,141109,3166,126074,296,57763,502519,470083,142680,10545,,06/27/1997,DAVITA INC.,Y,N,PASCUA YAQUI TRIBE DIALYSIS  #3261,032573,12/31/2006,01/01/2006,AZ,85746,1/1/2006,12/31/2006,2006
93823,6,4,3,33,1,409004,-409004,,50596,,2380,,12,2,19791,138115,1040,190771,532,51830,465836,498195,103210,8587,,09/29/1995,DAVITA INC.,Y,N,WESTMINSTER SOUTH DIALYSIS #3545,052773,12/31/2006,01/01/2006,CA,92683,1/1/2006,12/31/2006,2006
93824,6,4,3,33,1,549264,-762133,212869,73901,,2579,,20,2,25896,122133,4786,246003,,91154,501357,470136,180891,10136,,03/04/1988,DAVITA INC.,Y,N,ZEPHYRHILLS DIALYSIS  #4068,102593,12/31/2006,01/01/2006,FL,33540,1/1/2006,12/31/2006,2006
93825,6,4.5,3,33,1,1109437,-1541700,432263,146008,,2973,,24,4,31949,205422,5595,294868,431,137352,670438,755692,279641,14756,,01/01/1989,DAVITA INC.,Y,N,FREDERICK DIALYSIS #3373,212598,12/31/2006,01/01/2006,MD,21702,1/1/2006,12/31/2006,2006
93826,6,3.5,3,1,1,575055,-797896,222841,76936,,3119,,11,4,17782,134849,9988,111318,28072,61739,557776,593185,211154,9075,,06/01/2002,DAVITA INC.,Y,N,MIDDLESEX COUNTY DIALYSIS CTR #3594,222556,12/31/2006,01/01/2006,MA,01805-0002,1/1/2006,12/31/2006,2006
93827,6,5,3,12,1,473585,-657870,184285,64559,,1127,,19,2,22224,105385,4086,196169,,102379,467552,323217,152059,7247,,08/22/1991,DAVITA INC.,Y,N,MAINLAND DIALYSIS  #3478,452635,12/31/2006,01/01/2006,TX,77568,1/1/2006,12/31/2006,2006
93828,6,3.75,3,1,1,970696,-1348612,377916,130029,,2759,,22,4,22731,159492,5450,320085,4524,145372,685594,509873,281421,11730,,05/15/2000,DAVITA INC.,Y,N,MECHANICSVILLE DIALYSIS #3482,492605,12/31/2006,01/01/2006,VA,23116,1/1/2006,12/31/2006,2006
93829,6,4,3,14,1,1625383,-2258283,632900,218611,,7222,,50,6,67580,469925,12072,1343334,,246663,1377922,1745262,516224,30021,,08/25/1977,DAVITA INC.,Y,N,BRIDGEPORT DIALYSIS  #2501,072501,12/31/2006,01/01/2006,CT,06606,1/1/2006,12/31/2006,2006
93830,0.0599999999999987,0.429999999999993,0.0299999999999994,,1,1230288,-983505,-246783,157794,,2738,,24,6,,394765,,254899,6256,157503,676158,1034127,289299,16813,,08/01/1976,,Y,N,DIALYSIS CLINIC  INC.,112509,09/30/2006,10/01/2005,GA,31701,10/1/2005,9/30/2006,2006
93831,6,4.5,3,1,1,1657910,-2303327,645417,215588,,3818,,30,3,37589,288489,9651,899026,,138612,1094351,1437667,459865,18609,,10/12/1993,DAVITA INC.,Y,N,NEW HAVEN DIALYSIS #3043,072507,12/31/2006,01/01/2006,CT,06519,1/1/2006,12/31/2006,2006
93833,3,4,3,20,1,209813,-291402,81589,27701,,640,,13,2,4981,44467,1684,222441,251,66229,328373,168150,59908,3044,,11/30/2005,DAVITA INC.,Y,N,NORTHWOOD DIALYSIS  #3677,362680,12/31/2006,01/01/2006,OH,43619,1/1/2006,12/31/2006,2006
93834,6,5,3,,1,1477872,-956913,-520959,124446,3010,1850,1222,28,2,805,242164,2289,207463,1761,194456,657598,801851,289403,13973,,12/01/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,NNA - ARDMORE,372542,12/31/2006,01/01/2006,OK,73401-1219,1/1/2006,12/31/2006,2006
93835,6,4.5,3,1,1,273719,-380609,106890,35907,,970,,13,3,12020,87500,3994,175081,5772,45126,416445,283180,140415,6245,,05/08/1996,DAVITA INC.,Y,N,NORTHUMBERLAND DIALYSIS #3013,392613,12/31/2006,01/01/2006,PA,17851,1/1/2006,12/31/2006,2006
93836,0.0599999999999987,0.0499999999999989,0.0299999999999994,,3,1451057,-1342690,-108367,157577,,3433,,42,4,,412071,,229857,28689,133283,441330,1186346,340524,17396,,05/01/1977,,Y,N,DIALYSIS CLINIC  INC.,442503,09/30/2006,10/01/2005,TN,37920,10/1/2005,9/30/2006,2006
93837,3,3.75,3,18,1,110224,-153109,42885,14895,,710,,9,1,5816,28155,1769,82338,662,54114,271216,85226,47970,2611,,09/09/1994,DAVITA INC.,Y,N,WILLIAMSON COUNTY DIALYSIS #3438,442587,12/31/2006,01/01/2006,TN,37067,1/1/2006,12/31/2006,2006
93838,3,4.5,3,24,1,246131,-341657,95526,32947,,774,,13,2,7169,90984,1757,128377,8,47348,274952,209291,62819,4165,,07/01/1980,DAVITA INC.,Y,N,COVINGTON DIALYSIS  #3762,492522,12/31/2006,01/01/2006,VA,24426,1/1/2006,12/31/2006,2006
93839,6,4,3,9,1,683480,-949330,265850,93028,,3340,,20,3,18596,182496,2765,389258,483,94213,648379,590776,222765,10704,,03/27/1998,DAVITA INC.,Y,N,ALEXANDRIA DIALYSIS  #3273,492589,12/31/2006,01/01/2006,VA,22304,1/1/2006,12/31/2006,2006
93840,3,3.5,3,1,1,86754,-86754,,9383,,236,,12,3,1989,21941,1066,79886,,48932,148464,54411,36631,1279,,12/08/2003,DAVITA INC.,Y,N,SMITHFIELD DIALYSIS  #2504,492621,12/31/2006,01/01/2006,VA,23314,1/1/2006,12/31/2006,2006
93841,3,4,3,1,1,351711,-351711,,43171,,280,,16,2,10963,54422,1428,237804,,91987,323544,175111,129581,5111,,03/01/1990,DAVITA INC.,Y,N,GREENBRIER DIALYSIS  #3764,512509,12/31/2006,01/01/2006,WV,24901,1/1/2006,12/31/2006,2006
93842,6,4.5,3,1,1,813953,-1128872,314919,108084,,2164,,23,2,24364,134412,6951,322237,4417,120230,626532,429260,276906,12021,,05/12/1993,DAVITA INC.,Y,N,ROXBORO DIALYSIS #3034,342562,12/31/2006,01/01/2006,NC,27573,1/1/2006,12/31/2006,2006
93844,6,5,3,,1,333850,-333850,,32807,,778,,6,1,,42776,,66750,1223,,118715,206718,334630,4280,,11/29/2004,,N,N,DIRECT DIALYSIS,142655,12/31/2006,01/01/2006,IL,60445,1/1/2006,12/31/2006,2006
93845,6,4.25,3,,1,455256,-331785,-123471,44999,1787,5785,,16,2,2112,95189,1762,172618,6354,76895,422152,804671,156867,9251,,06/27/1986,FRESENIUS MEDICAL CARE  N.A.,Y,N,CENTRAL PHOENIX DIALYSIS,032517,12/31/2006,01/01/2006,AZ,85013,1/1/2006,12/31/2006,2006
93846,6,4,3,,1,339109,-250850,-88259,32699,166,4011,,12,3,1879,48050,183,145760,5176,49535,375129,540123,109833,6606,,02/03/1993,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA ARCADIA DIALYSIS,032542,12/31/2006,01/01/2006,AZ,85008,1/1/2006,12/31/2006,2006
93847,6,4.25,3,,1,480297,-354427,-125870,47711,299,4365,,13,2,1914,69634,299,137881,5828,46255,360996,569311,134558,8067,,02/28/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,RED MOUNTAIN IALYSIS,032568,12/31/2006,01/01/2006,AZ,85201,1/1/2006,12/31/2006,2006
93848,6,4,3,,1,272204,-202186,-70018,26598,1821,1185,,9,2,1770,50148,529,124194,1418,23186,345454,410871,82816,4862,,01/13/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF ARIZONA DBA PRESCOTT VALLEY D,032577,12/31/2006,01/01/2006,AZ,86314,1/1/2006,12/31/2006,2006
93849,6,4,3,,1,674462,-498083,-176379,65293,1833,4886,,16,3,4778,81011,901,270615,5950,65211,455034,565722,156420,9358,,02/21/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF ARIZONA DBA SAGUARO DIALYSIS,032588,12/31/2006,01/01/2006,AZ,85306,1/1/2006,12/31/2006,2006
93850,6,4,3,,1,552434,-406299,-146135,54028,,4019,,16,2,2333,118663,636,303895,4333,67309,480648,525649,169625,9835,,01/18/1974,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA LONG BEACH,052523,12/31/2006,01/01/2006,CA,90802,1/1/2006,12/31/2006,2006
93851,6,4.5,3,,1,640084,-472870,-167214,59808,4499,3119,,,2,5196,159045,1424,234068,1255,62164,612559,747822,200617,12135,,01/01/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIABLO RENAL SERVICES OF PITTSBURG,052757,12/31/2006,01/01/2006,CA,94565,1/1/2006,12/31/2006,2006
93852,6,4,3,,1,860466,-634441,-226025,85469,1525,5649,,24,3,4273,140919,994,267433,5279,108742,600141,646097,241330,13609,,02/23/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES OF EAST COUNTY,052780,12/31/2006,01/01/2006,CA,92021,1/1/2006,12/31/2006,2006
93853,3,4,3,,1,115635,-85308,-30327,11349,25,162,,13,2,1163,21344,207,182799,323,39019,190918,209439,55229,3175,,12/18/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC OF BLYTHE,052812,12/31/2006,01/01/2006,CA,92225,1/1/2006,12/31/2006,2006
93854,6,4,3,,1,843303,-618118,-225185,81627,1067,1577,,18,2,4328,132629,964,276548,2216,65243,730961,754008,244617,14760,,05/29/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF CALEXICO,052830,12/31/2006,01/01/2006,CA,92231,1/1/2006,12/31/2006,2006
93855,6,4.5,3,,1,561099,-414419,-146680,54848,3982,1181,,11,1,2677,54178,1706,125020,664,41039,392771,225275,109595,6312,,06/11/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC WILLIAMSON COUNTY DIALYSIS,142627,12/31/2006,01/01/2006,IL,62959 00,1/1/2006,12/31/2006,2006
93856,3,4.5,3,,1,204354,-382628,178274,19018,1961,489,,12,2,,23955,456,229236,241,72370,249793,126488,47138,2547,,02/08/2006,FRESENIUS MEDICAL CARE  N.A.,Y,N,MCHENRY,142672,12/31/2006,02/08/2006,IL,60050 00,2/8/2006,12/31/2006,2006
93857,6,5,3,,1,2618628,-1961095,-657533,246415,30359,4552,,42,7,13203,355692,3428,569076,2522,326319,1429643,1804823,526066,30712,,11/01/1981,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA INDIANAPOLIS,152500,12/31/2006,01/01/2006,IN,46208,1/1/2006,12/31/2006,2006
93858,6,5,3,,1,1087154,-798591,-288563,105262,11729,2316,,25,2,4369,164638,1427,367270,1385,132459,461105,593280,209204,13021,,11/13/1981,FRESENIUS MEDICAL CARE  N.A.,Y,N,NORTH COUNTY (METRO-NORTH),262509,12/31/2006,01/01/2006,MO,63033 00,1/1/2006,12/31/2006,2006
93859,,,,,1,155168,-124460,-30708,12457,,,,,,,2140,,92981,,,40982,4471,749,,,07/30/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIALYSIS ASSOC NORTHEAST OHIO,362529,12/31/2006,01/01/2006,OH,44035-1614,1/1/2006,12/31/2006,2006
93860,6,4,3,,1,1438793,-1060865,-377928,140402,12204,9731,859,29,4,7332,162811,2473,430767,3094,93029,863030,654361,356069,23256,,11/18/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA HUMACAO,402514,12/31/2006,01/01/2006,PR,00792,1/1/2006,12/31/2006,2006
93861,3,5,3,,1,551711,-403938,-147773,53192,3887,687,,25,3,2718,92158,360,196958,1030,81158,544810,386607,178591,10671,,02/04/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,BIO MEDICAL APPLICATIONS OF RIO GRAN,452666,12/31/2006,01/01/2006,TX,78582 00,1/1/2006,12/31/2006,2006
93862,6,4.5,3,,1,716834,-502613,-214221,66324,,12805,,24,3,,146578,1696,506617,17317,128871,593633,741018,224089,13600,,09/15/2004,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF SOUTHBAY,552532,12/31/2006,01/01/2006,CA,90710,1/1/2006,12/31/2006,2006
93863,6,4,3,4,1,772435,-855816,83381,81014,,5181,,17,3,23850,160767,1924,223556,1201,110782,619692,602006,205634,13436,,12/10/2003,DAVITA INC.,Y,N,PALM BROOK DIALYSIS CENTER #2038,032601,12/31/2006,01/01/2006,AZ,85351,1/1/2006,12/31/2006,2006
93864,6,4.5,3,17,1,637220,-863772,226552,84091,,10804,,24,3,29710,198235,6638,408879,12359,117917,778099,796794,262463,15136,,11/19/1990,DAVITA INC.,Y,N,WESTMINSTER DIALYSIS CENTER #902,062516,12/31/2006,01/01/2006,CO,80031,1/1/2006,12/31/2006,2006
93865,6,4.55999999999995,3,,1,765853,-566842,-199011,74313,1420,996,905,17,3,3446,91259,326,244141,1105,61875,420094,389117,150602,8627,,03/03/1983,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES ST. AUGUSTINE,102557,12/31/2006,01/01/2006,FL,32084,1/1/2006,12/31/2006,2006
93866,3,4.69999999999982,3,,1,592016,-443540,-148476,52307,4376,894,294,16,2,2513,79728,733,206813,682,83665,420868,285564,107753,6517,,08/17/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES AVONDALE,192637,12/31/2006,01/01/2006,LA,70094-2861,1/1/2006,12/31/2006,2006
93867,3,3.89999999999998,3,,1,749108,-555606,-193502,71341,16022,3127,,24,2,1777,120804,289,343800,466,102766,449242,531674,151100,7363,,03/25/1980,FRESENIUS MEDICAL CARE  N.A.,Y,N,ABINGTON,392506,12/31/2006,01/01/2006,PA,19090,1/1/2006,12/31/2006,2006
93868,6,3.92999999999995,3,,1,921384,-687434,-233950,87794,12129,2505,797,15,1,4160,115931,269,191504,940,56828,532738,556414,187468,10888,,09/01/1977,FRESENIUS MEDICAL CARE  N.A.,Y,N,POTTSVILLE,392518,12/31/2006,01/01/2006,PA,17970,1/1/2006,12/31/2006,2006
93869,6,3.57999999999993,3,,1,793012,-584767,-208245,74922,23113,4982,,16,4,3462,107937,137,312685,735,97803,542739,607319,184465,11004,,07/08/1987,FRESENIUS MEDICAL CARE  N.A.,Y,N,DELCO DIAL. CTR.,392551,12/31/2006,01/01/2006,PA,19082,1/1/2006,12/31/2006,2006
93870,3,4,3,,1,203751,-203751,,,5116,1457,,16,2,70638,64869,,168988,,1320,133144,294814,,3584,,08/08/1997,RENCARE  LTD.,Y,N,MEDINA COUNTY DIALYSIS FACILITY,452765,12/31/2006,01/01/2006,TX,78861,1/1/2006,12/31/2006,2006
93937,6,4.5,3,14,1,132144,-182237,50093,16630,,354,,17,,3059,64198,1895,114798,4981,30088,218422,177920,51814,2308,,02/26/1988,DAVITA INC.,Y,N,PLYMOUTH DIALYSIS  #3240,222510,06/01/2006,01/01/2006,MA,02360,1/1/2006,6/1/2006,2006
93938,6,4,6,20,1,639670,-887486,247816,82465,,1971,,17,3,31293,134089,5600,187241,27671,86987,561024,467740,275501,10675,,11/13/1979,DAVITA INC.,Y,N,COOKEVILLE DIALYSIS  #2914,442511,12/31/2006,01/01/2006,TN,38501,1/1/2006,12/31/2006,2006
93939,6,5,3,,1,332826,-212204,-120622,31243,2370,880,,12,2,812,88792,975,179139,1000,58768,408178,200828,101146,5990,,05/07/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIALYSIS ASSOC OF PULASKI,442608,12/31/2006,01/01/2006,TN,38478-4432,1/1/2006,12/31/2006,2006
93940,6,4.5,3,12,1,1976246,-2745065,768819,267416,,2867,,33,5,63641,325974,13538,420533,,187141,787876,1337367,545578,26891,,06/10/1996,DAVITA INC.,Y,N,UT SOUTHWESTERN-DALLAS DIA.  #3209,452736,12/31/2006,01/01/2006,TX,75247,1/1/2006,12/31/2006,2006
93941,6,3.5,3,1,1,315873,-438664,122791,41877,,1447,,10,3,10152,72876,1957,158823,4979,30163,347244,250135,116798,5422,,02/18/1999,DAVITA INC.,Y,N,CEDARBURG DIALYSIS #3339,522529,12/31/2006,01/01/2006,WI,53012,1/1/2006,12/31/2006,2006
93942,3,4.5,3,1,1,59068,-82156,23088,7981,,283,,13,4,2992,14128,429,150810,,28413,187897,73776,28110,1107,,07/05/2006,DAVITA INC.,Y,N,CHARLOTTESVILLE NORTH DIA.  #3671,492636,12/31/2006,07/05/2006,VA,22911,7/5/2006,12/31/2006,2006
93943,4,4.5,3,15,1,205198,-285092,79894,27219,,406,,12,2,8624,34538,12942,134874,,55115,289560,139676,50378,3356,,07/29/1998,DAVITA INC.,Y,N,CUMBERLAND DIALYSIS  #3437,442617,12/31/2006,01/01/2006,TN,37115,1/1/2006,12/31/2006,2006
93944,3,5,3,,1,429694,-282026,-147668,42091,896,328,,20,2,537,95431,158,367456,796,68034,353422,255882,98829,6485,,09/10/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,AUSTIN SOUTH DIALYSIS,452602,12/31/2006,01/01/2006,TX,78745-1173,1/1/2006,12/31/2006,2006
93945,6,4,3,1,1,474240,-658738,184498,64039,,4393,,15,5,25759,175668,7715,12710,774,73613,662673,654960,252917,12126,,01/01/1985,DAVITA INC.,Y,N,SELLS DIALYSIS #3046,032513,12/31/2006,01/01/2006,AZ,85634,1/1/2006,12/31/2006,2006
93946,6,4,3,17,1,650424,-903652,253228,87834,,6605,,40,4,28388,210135,4013,232674,,143625,617090,723316,200909,12811,,08/15/1977,DAVITA INC.,Y,N,INGLEWOOD DIALYSIS #3001,052538,12/31/2006,01/01/2006,CA,90301,1/1/2006,12/31/2006,2006
