rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
88861,6,3.5,3,9,1,714236,-832071,117835,93406,,10000,,21,2,45412,335563,10994,407622,,84315,789714,1303253,273397,18784,,10/18/1989,DAVITA INC.,Y,N,HAYWARD DIALYSIS CENTER #260,052685,12/31/2005,01/01/2005,CA,94541-4020,1/1/2005,12/31/2005,2005
88862,6,4,4,32,1,579567,-675189,95622,73969,,4691,,14,2,23601,214705,5057,193896,224,51022,625030,823619,159692,13969,,10/15/1991,DAVITA INC.,Y,N,GREATER EL MONTE DIALYSIS #673,052717,12/31/2005,01/01/2005,CA,91733-3623,1/1/2005,12/31/2005,2005
88863,6,4,3,5,1,612448,-713431,100983,81465,,8827,,17,2,25282,201836,8618,249165,12783,71364,633522,857631,170528,16136,,11/13/1991,DAVITA INC.,Y,N,NORWALK DIALYSIS CENTER #672,052718,12/31/2005,01/01/2005,CA,90650-3129,1/1/2005,12/31/2005,2005
88864,6,4.25,3,41,1,1104278,-1286479,182201,144535,,8407,,24,2,40716,299113,5005,553693,4103,114763,859306,1159102,307468,22081,,07/15/1992,DAVITA INC.,Y,N,DOCTORS DIALYSIS OF EAST LA #334,052725,12/31/2005,01/01/2005,CA,90022,1/1/2005,12/31/2005,2005
88865,6,4,3,28,1,798506,-798506,,94918,,5388,,21,3,7709,414781,17378,231951,105,66883,702747,965648,361173,15836,,08/17/1994,SATELLITE HEALTHCARE  INC.,Y,N,SOUTH COUNTY DIALYSIS,052751,12/31/2005,01/01/2005,CA,95020,1/1/2005,12/31/2005,2005
88866,6,4,6,25,1,1751942,-2040841,288899,226360,,13620,,36,3,50265,371240,3948,422599,13491,119864,961121,1378401,348349,30301,,04/11/1995,DAVITA INC.,Y,N,PREMIER DIALYSIS CENTER  #437,052761,12/31/2005,01/01/2005,CA,90201-5020,1/1/2005,12/31/2005,2005
88867,6,3.5,3,25,1,431826,-503016,71190,57131,,2420,,12,2,30082,147123,7216,119094,22,70104,488276,549495,160068,11652,,04/12/1996,DAVITA INC.,Y,N,DELTA SIERRA DIALYSIS CENTER #417,052784,12/31/2005,01/01/2005,CA,95207-3839,1/1/2005,12/31/2005,2005
88868,3,4,3,,1,186153,-188456,2303,22647,,55,1076,12,3,1285,27967,9297,82482,837,40579,187398,197112,79141,5084,,08/08/1996,,N,N,INDIAN WELLS VALLEY DIALYSIS CENTER,052789,12/31/2005,01/01/2005,CA,93555,1/1/2005,12/31/2005,2005
88869,6,3.5,3,25,1,1118212,-1118212,,131860,,12899,,25,5,6703,739592,51584,395386,162,104139,1062834,1681220,352665,22146,,07/25/1976,SATELLITE HEALTHCARE  INC.,Y,N,SATELLITE DIALYSIS  REDWOOD CITY,052793,12/31/2005,01/01/2005,CA,94063,1/1/2005,12/31/2005,2005
88870,6,4,3,26,1,699176,-699176,,72266,,12153,,20,2,24581,147240,3,315343,36,43079,449451,728793,150065,12271,,04/03/1997,DAVITA INC.,Y,N,HOLLYWOOD DIALYSIS CENTER #694,052801,12/31/2005,05/01/2005,CA,90027-5708,5/1/2005,12/31/2005,2005
88871,6,0.199999999999996,2.5,18,1,237953,-272563,34610,30609,,908,1168,26,3,4135,64755,3550,136799,10800,1184,65398,284312,21639,4152,,10/28/1997,RENAL ADVANTAGE  INC,Y,N,BANCROFT AVE - OAKLAND,052815,12/31/2005,10/01/2005,CA,94605,10/1/2005,12/31/2005,2005
88872,6,3.79999999999995,3,,1,831663,-878813,47150,100692,,8970,,21,4,11776,138961,,411115,5840,3887,359784,894678,233919,16945,,01/01/1997,INNOVATIVE DIALYSIS SYSTEMS  INC,Y,N,PACIFIC GATEWAY DIALYSIS,052821,12/31/2005,01/01/2005,CA,90831-2500,1/1/2005,12/31/2005,2005
88873,6,3.5,3,11,1,792569,-923353,130784,104490,,9883,,24,2,59135,336782,26057,444903,,126434,830248,1304735,283832,19950,,04/23/1999,DAVITA INC.,Y,N,SOUTH HAYWARD DIALYSIS #266,052845,12/31/2005,01/01/2005,CA,94544-1907,1/1/2005,12/31/2005,2005
88874,6,4,3,,1,811399,-914069,102670,102380,,6854,,18,3,,251375,4363,522363,6564,185810,702271,977403,437465,18559,,04/25/2000,,N,N,GLENDALE KIDNEY CENTER,052859,12/31/2005,01/01/2005,CA,91205,1/1/2005,12/31/2005,2005
88875,6,4,3,20,1,352010,-352010,,44382,2828,1206,,15,2,,235331,,305384,2291,256841,289640,823734,172081,9633,,11/20/2001,AMERICAN RENAL ASSOCIATES  INC.,Y,N,PLUMAS STREET DIALYSIS CTR,052877,12/31/2005,01/01/2005,MA,01915,1/1/2005,12/31/2005,2005
88876,3,4.5,3,,4,173267,-173267,,27197,,1399,,20,1,10478,95727,6353,241462,3458,14314,166669,289319,152836,7307,,12/17/2001,,N,N,HACIENDA DIALYSIS CENTER,052879,12/31/2005,01/01/2005,CA,91745,1/1/2005,12/31/2005,2005
88877,6,4.5,3,19,1,788854,-918985,130131,102411,,6825,,24,3,34329,273386,5901,305378,1525,139537,686108,892792,226404,18274,,09/04/1997,DAVITA INC.,Y,N,THORNTON DIALYSIS CENTER #542,062511,12/31/2005,01/01/2005,CO,80260-6860,1/1/2005,12/31/2005,2005
88878,3,5,3,1,1,322663,-375788,53125,43494,,736,,17,3,7431,58776,2514,141876,96,60992,284550,185892,97224,4617,,09/19/1983,DAVITA INC.,Y,N,DELRAY ARTIFICIAL KIDNEY CTR #659,102567,12/31/2005,01/01/2005,FL,33484,1/1/2005,12/31/2005,2005
88879,6,3.59999999999991,3,36,1,1168170,-1360894,192724,154066,,2393,,34,3,43715,250785,8157,383056,752,115649,641796,762069,283223,18211,,06/03/1988,DAVITA INC.,Y,N,HERNANDO KIDNEY CENTER #678,102602,12/31/2005,01/01/2005,FL,34608,1/1/2005,12/31/2005,2005
88880,3,4,3,21,1,545401,-635334,89933,72383,,3656,,21,3,11889,109916,1844,332280,,79691,407258,335749,109671,7761,,11/19/1993,DAVITA INC.,Y,N,FLAMINGO PARK KIDNEY CENTER #354,102664,12/31/2005,01/01/2005,FL,33010,1/1/2005,12/31/2005,2005
88881,6,4,3,23,1,514066,-598815,84749,69660,,2717,,15,2,20408,131805,7122,251798,3349,62490,486535,443625,135637,9360,,10/02/1996,DAVITA INC.,Y,N,PINE ISLAND KIDNEY CENTER #361,102708,12/31/2005,01/01/2005,FL,33322,1/1/2005,12/31/2005,2005
88882,6,4,3,13,1,180620,-210109,29489,23634,,1332,,12,2,8118,54574,681,230921,,67166,236597,216677,70232,3984,,06/07/2004,DAVITA INC.,Y,N,MONTCLARE DIALYSIS  #2030,142649,12/31/2005,01/01/2005,IL,60634,1/1/2005,12/31/2005,2005
88883,6,4,3,20,1,547041,-637263,90222,72389,,2386,,23,2,26107,180662,5210,222677,3582,110341,610635,841732,191854,13347,,05/01/1992,DAVITA INC.,Y,N,BALTIMORE COUNTY DIALYSIS CTR #183,212546,12/31/2005,01/01/2005,MD,21133,1/1/2005,12/31/2005,2005
88884,6,3.44999999999993,3,13,1,1224014,-1425775,201761,154802,,3170,,18,2,24848,139100,3012,276136,1306,95615,487705,553051,193320,11614,,06/18/1999,DAVITA INC.,Y,N,HARFORD ROAD DIALYSIS  #387,212605,12/31/2005,01/01/2005,MD,21214,1/1/2005,12/31/2005,2005
88885,6,4,3,16,1,477712,-553285,75573,61778,,2240,,18,4,26982,144329,4133,388757,,58371,505948,609456,159139,11108,,04/03/1996,DAVITA INC.,Y,N,NOVI DIALYSIS  #328,232549,12/31/2005,01/01/2005,MI,48374,1/1/2005,12/31/2005,2005
88886,6,3.5,3,10,1,296453,-345383,48930,38664,,1047,,9,3,10485,57722,1909,201379,,41150,374746,262150,85207,5122,,05/14/1997,DAVITA INC.,Y,N,BRIGHTON DIALYSIS  #325,232551,12/31/2005,01/01/2005,MI,48116,1/1/2005,12/31/2005,2005
88887,3,3.5,3,29,1,196414,-228098,31684,25359,,620,,10,2,7525,45341,1779,123909,,32910,218661,167554,50707,3965,,11/24/1992,DAVITA INC.,Y,N,FAIRBAULT DIALYSIS UNIT #215,242508,12/31/2005,01/01/2005,MN,55021,1/1/2005,12/31/2005,2005
88888,6,4,3,24,1,293030,-340332,47302,37008,,1517,,7,2,8830,73837,3414,119225,657,22115,322161,295275,72582,5223,,11/15/1996,DAVITA INC.,Y,N,FOREST LAKE DIALYSIS UNIT #255,242531,12/31/2005,01/01/2005,MN,55025,1/1/2005,12/31/2005,2005
88889,6,4.5,3,10,1,537586,-624220,86634,67085,,3025,,16,2,25657,144723,3896,261194,2427,83858,551955,667673,156373,9907,,04/01/1997,DAVITA INC.,Y,N,ST PAUL CAPITOL DIALYSIS #228,242533,12/31/2005,01/01/2005,MN,55103,1/1/2005,12/31/2005,2005
88890,6,4,3,22,1,864527,-1007143,142616,111647,,3216,,27,3,33874,278891,6930,431002,,161356,763448,1076293,293255,18340,,04/13/1997,DAVITA INC.,Y,N,ATLANTIC ARTIFICIAL KIDNEY CTR #168,312537,12/31/2005,01/01/2005,NJ,07724,1/1/2005,12/31/2005,2005
88891,6,4,3,40,1,374568,-436367,61799,49378,,1418,,13,2,11648,77096,3445,138687,,50540,307292,227458,76549,6050,,10/01/1992,DAVITA INC.,Y,N,DIALYSIS CARE OF ANSON COUTNY #571,342560,12/31/2005,01/01/2005,NC,28170-2745,1/1/2005,12/31/2005,2005
88892,6,4,3,42,1,343320,-399960,56640,45304,,1281,,14,2,11384,102212,5318,187852,,61771,318964,329593,84917,8052,,11/24/1999,DAVITA INC.,Y,N,CHEROKEE DIALYSIS CENTER #598,342602,12/31/2005,01/01/2005,NC,28719,1/1/2005,12/31/2005,2005
88893,3,4.25,3,1,1,228086,-265738,37652,30008,,465,,12,3,6660,63059,3712,93898,,66511,243788,176661,84320,4615,,07/28/1995,DAVITA INC.,Y,N,MILFORD DIALYSIS CENTER #192,392600,12/31/2005,01/01/2005,PA,18337,1/1/2005,12/31/2005,2005
88894,6,3.5,3,20,1,373706,-435322,61616,49604,,1379,,12,2,12301,77786,6983,214797,326,61943,380136,282831,81315,5634,,07/06/1995,DAVITA INC.,Y,N,ROSEBUD DIALYSIS CENTER #242,432504,12/31/2005,01/01/2005,SD,57570,1/1/2005,12/31/2005,2005
88895,6,3.75,3,28,1,132668,-154552,21884,17475,,404,,6,2,6590,35560,3774,39593,1312,24481,249369,149558,40486,3193,,08/11/1995,DAVITA INC.,Y,N,MITCHELL DIALYSIS CENTER #240,432505,12/31/2005,01/01/2005,SD,57301,1/1/2005,12/31/2005,2005
88896,6,4,3,18,1,280935,-323639,42704,36138,,933,,20,2,16201,72642,5251,143401,,63128,280081,300529,107014,6360,,05/01/2005,DAVITA INC.,Y,N,HUMBOLDT DIALYSIS CENTER #1706,442598,12/31/2005,05/01/2005,TN,38343,5/1/2005,12/31/2005,2005
88897,6,4.25,3,20,1,490919,-571845,80926,63463,,1775,,17,5,24308,170695,23147,199716,,76286,464503,576930,178975,13148,,09/11/1995,DAVITA INC.,Y,N,WEST TEXAS DIALYSIS  #371,452720,12/31/2005,01/01/2005,TX,79902,1/1/2005,12/31/2005,2005
88898,3,4.5,3,1,1,11512,-12371,859,1354,,260,,12,,184,5141,1205,19918,,8801,24818,7611,4164,250,,11/01/2005,DAVITA INC.,Y,N,CASTROVILLE DIALYSIS CENTER #1768,452879,12/31/2005,11/01/2005,TX,78009,11/1/2005,12/31/2005,2005
88899,6,5,3,14,1,491290,-572319,81029,63258,,3328,,20,3,35032,262747,12718,266069,93,146004,693553,699721,242819,15045,,10/11/1999,DAVITA INC.,Y,N,UTAH VALLEY DIALYSIS CENTER #444,462525,12/31/2005,01/01/2005,UT,84604,1/1/2005,12/31/2005,2005
88900,6,4.5,3,15,1,659040,-767741,108701,86597,,3990,,16,4,26085,203017,20871,273352,,107444,637244,671417,183398,13818,,09/21/2001,DAVITA INC.,Y,N,PUYALLUP DIALYSIS  #146,502534,12/31/2005,01/01/2005,WA,98373,1/1/2005,12/31/2005,2005
88901,3,4,3,88,1,141000,-141000,,,,909,,16,2,,21605,37582,99929,,5278,100658,177110,106627,3455,,08/24/2004,,N,N,TURLOCK DIALYSIS CLINIC,552528,12/31/2005,01/01/2005,CA,95380,1/1/2005,12/31/2005,2005
88902,,,,,,79752,-79752,,8260,,,,,,169,,,,,,,,,,,03/09/2005,SATELLITE HEALTHCARE  INC.,Y,N,WELLBOUND OF EMERYVILLE  LLC,552539,12/31/2005,03/09/2005,CA,94608,3/9/2005,12/31/2005,2005
88905,6,4,3,12,1,538267,-627057,88790,68446,,2640,,22,2,39385,226768,13005,289033,2841,136007,604877,740132,250383,15249,,08/22/1978,DAVITA INC.,Y,N,CHICO DIALYSIS CENTER #283,052553,12/31/2005,01/01/2005,CA,95926-2212,1/1/2005,12/31/2005,2005
88906,6,3.5,3,1,1,198464,-232753,34289,26141,,934,,20,2,11181,89971,,252143,,24927,356441,325223,108919,5486,,10/17/1997,DAVITA INC.,Y,N,HUDSON VALLEY DIALYSIS #534,332571,12/31/2005,08/01/2005,NY,10591,8/1/2005,12/31/2005,2005
88907,3,3.88,3,,1,181920,-155300,-26620,21182,6952,1645,237,13,1,1786,29324,77,273738,291,48744,240114,171002,66712,4012,,11/19/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,BERWICK,392689,12/31/2005,01/01/2005,PA,18603,1/1/2005,12/31/2005,2005
88908,6,4.29999999999995,3,,1,1817210,-1817210,,180607,,,,28,6,,870554,316724,1033414,,195488,461649,3473898,903326,33189,,12/01/1976,,N,N,TRUDE WEISHAUPT DIALYSIS CENTER,332508,12/31/2005,01/01/2005,NY,11365,1/1/2005,12/31/2005,2005
88909,6,3.56999999999994,3,,1,705137,-603632,-101505,78907,,2737,,10,2,1975,119118,843,204771,29621,157447,545193,472200,189194,9139,,03/27/1979,,N,N,WNY KIDNEY CENTER-BUFFALO,332510,12/31/2005,01/01/2005,NY,14209,1/1/2005,12/31/2005,2005
88910,6,5,3,,1,1715223,-1715223,,156500,,8733,,23,4,,329881,27850,472352,21758,159018,497098,1510201,507456,21865,,11/07/1979,,N,N,ISLAND REHABILITATIVE SERVICES-SI,332511,12/31/2005,01/01/2005,NY,10305,1/1/2005,12/31/2005,2005
88911,6,4,3,,1,772206,-772206,,78000,,8231,,20,5,,470242,,510868,15900,6324,517408,1451884,490220,17899,,12/12/1979,,N,N,NEPHROLOGY FOUNDATION OF BKLYN-N,332512,12/31/2005,01/01/2005,NY,11238,1/1/2005,12/31/2005,2005
88912,3,35,3,1,1,1972770,-1972770,,292607,,9434,362,22,5,,731477,,309827,23933,,1478859,1928233,810926,24988,,10/02/1979,,N,N,TERENCE CARDINAL COOKE HLTH CARE CT,332514,12/31/2005,01/01/2005,NY,10029,1/1/2005,12/31/2005,2005
88913,6,4.25,3,1,1,969531,-1129467,159936,126063,,8765,,29,6,62063,353689,10706,704536,1842,190909,1165047,1535439,558432,28272,,07/20/1981,DAVITA INC.,Y,N,SOUTH BROOKLYN NEPHROLOGY CTR #167,332516,12/31/2005,01/01/2005,NY,11234,1/1/2005,12/31/2005,2005
88914,6,4.12999999999988,3,,1,1274522,-1096800,-177722,148433,,4075,1027,29,4,7269,199746,1231,446276,37407,281729,871877,1040424,378579,19102,,05/01/2000,,N,N,CAPITOL DISTRICT DIALYSIS,332523,12/31/2005,01/01/2005,NY,12304,1/1/2005,12/31/2005,2005
88915,6,4.25,3,,1,1641541,-1742937,101396,198027,,5449,,30,4,6319,200181,,856123,13937,90398,603466,1239134,520172,22113,,08/08/1985,,N,N,LOWER MANHATTAN DIALYSIS CENTER,332528,12/31/2005,01/01/2005,NY,10016,1/1/2005,12/31/2005,2005
88916,6,4.5,3,,1,649949,-480522,-169427,55424,,2219,,20,6,,103913,6010,504935,13570,54400,336561,783013,285620,9388,,08/28/1985,,N,N,HAKC - FREEPORT DIALYSIS,332529,12/31/2005,01/01/2005,NY,11520,1/1/2005,12/31/2005,2005
88917,6,3.75,3,1,1,638757,-744121,105364,84105,,2090,,14,2,24367,145151,4280,279517,25,97917,543511,604816,245875,10855,,12/02/1992,DAVITA INC.,Y,N,CATSKILL DIALYSIS CENTER,332546,12/31/2005,01/01/2005,NY,12701,1/1/2005,12/31/2005,2005
88918,6,5,3,13,1,1434536,-1671161,236625,189748,,5415,,24,2,13341,222362,6620,337601,2030,146933,869966,975247,298625,16974,,03/29/1993,DAVITA INC.,Y,N,RENAL CARE OF BUFFALO  #196,332548,12/31/2005,01/01/2005,NY,14224,1/1/2005,12/31/2005,2005
88919,6,4.5,3,,1,748910,-550977,-197933,66248,,3098,,10,4,,80203,6045,323533,9489,42984,261488,613558,158520,7295,,10/28/1994,,N,N,MEDFORD DIALYSIS,332555,12/31/2005,01/01/2005,NY,11763-2649,1/1/2005,12/31/2005,2005
88920,6,4.5,3,,1,1403259,-1034909,-368350,108549,,8654,,30,7,,254950,10543,566383,23181,111201,689949,1763651,661818,21017,,05/03/1995,,N,N,UTICA AVENUE DIALYSIS,332556,12/31/2005,01/01/2005,NY,11203-5911,1/1/2005,12/31/2005,2005
88921,6,4.5,3,15,1,561943,-561943,,60899,,2626,1098,19,5,,135312,18440,202181,5355,55990,476850,769687,171903,9243,,02/01/1995,,N,N,HORTENSE & LOUIS RUBIN DIALYSIS CTR,332557,12/31/2005,01/01/2005,NY,12866,1/1/2005,12/31/2005,2005
88922,6,5,3,,1,1445583,-1445583,,133473,,4979,,32,5,,377240,26895,734575,13503,118051,1146374,1253783,421693,17674,,08/21/1995,,N,N,ISLAND REHABILITATIVE SERVICES-KINGS,332561,12/31/2005,01/01/2005,NY,11219,1/1/2005,12/31/2005,2005
88923,6,4,3,10,1,414828,-414828,,38698,,1587,,15,6,,46995,8100,166601,14486,61759,315330,367577,322466,8217,,03/06/1996,,N,N,GREEN MANOR DIALYSIS CENTER,332562,12/31/2005,01/01/2005,NY,12075,1/1/2005,12/31/2005,2005
88956,6,4.5,3,34,1,876019,-1020532,144513,112608,,9756,,24,3,43095,321240,63583,202849,438,145638,804014,1238403,271337,22416,,04/06/1977,DAVITA INC.,Y,N,GARFIELD HEMODIALYSIS CENTER #613,052564,12/31/2005,01/01/2005,CA,91754-1118,1/1/2005,12/31/2005,2005
88957,6,3.5,3,14,1,802158,-934395,132237,102670,,8059,,20,2,45058,292277,7353,512463,843,75951,675263,1082399,222205,17061,,02/10/1981,DAVITA INC.,Y,N,PLEASANTON DIALYSIS CENTER #262,052568,12/31/2005,01/01/2005,CA,94588-2829,1/1/2005,12/31/2005,2005
88958,6,4.5,3,22,1,915750,-1066815,151065,112191,,9802,,30,3,32579,293752,48951,500590,4409,89653,628178,1115967,308071,19323,,02/20/1985,DAVITA INC.,Y,N,EATON CANYON DIALYSIS  #331,052613,12/31/2005,01/01/2005,CA,91107-1446,1/1/2005,12/31/2005,2005
88959,6,3,3,30,1,592522,-592522,,71187,,3820,,21,2,8643,433317,19367,258198,165,57073,661317,899139,325463,15061,,08/29/1985,SATELLITE HEALTHCARE  INC.,Y,N,SATELLITE DIALYSIS  WATSONVILLE,052629,12/31/2005,01/01/2005,CA,95076,1/1/2005,12/31/2005,2005
88960,6,4,3,17,1,346050,-328475,-17575,42511,,3598,,12,6,17752,176536,7276,189491,7110,73296,323963,664345,225817,11550,,04/14/1986,,N,N,ALHAMBRA COMMUNITY DIALYSIS  INC.,052644,12/31/2005,01/01/2005,CA,91801,1/1/2005,12/31/2005,2005
88961,6,4,3,35,1,217788,-217788,,26106,,2235,,10,3,3942,114638,60462,113254,7775,19906,379554,502640,188682,8044,,09/05/1990,,N,N,HIGH DESERT HEMODIALYSIS  INC.,052699,12/31/2005,01/01/2005,CA,93551,1/1/2005,12/31/2005,2005
88962,6,3.5,3,17,1,296795,-315046,18251,36001,,2459,,9,2,2749,87130,12670,231306,3558,15772,191079,488759,123510,8643,,01/01/1997,INNOVATIVE DIALYSIS SYSTEMS  INC.,Y,N,PACIFIC SOUTH BAY DIALYSIS  LLC,052701,12/31/2005,01/01/2005,CA,90831-2500,1/1/2005,12/31/2005,2005
88963,6,4,3,11,1,1047158,-1219820,172662,138135,,8176,,24,3,40822,242417,15161,231264,,113205,597445,837982,278273,20484,,01/01/1994,DAVITA INC.,Y,N,MOUNTAIN VISTA DIALYSIS CENTER #882,052743,12/31/2005,01/01/2005,CA,92404-3800,1/1/2005,12/31/2005,2005
88964,6,4.5,3,17,1,380159,-442828,62669,50286,,3327,,12,2,22491,140559,3145,114663,,36163,422979,495061,152277,9215,,10/26/1997,DAVITA INC.,Y,N,LODI DIALYSIS CENTER #277,052753,12/31/2005,01/01/2005,CA,95242-3731,1/1/2005,12/31/2005,2005
88965,3,6,3,,1,148148,-148148,,15400,,1450,17,16,2,,,,175500,2022,,97646,196958,173180,5004,2075,11/12/1997,,N,N,DESERT CITIES DIALYSIS BARSTOW,052816,12/31/2005,01/01/2005,CA,92311,1/1/2005,12/31/2005,2005
88966,6,5,3,20,1,640176,-745752,105576,84842,,8047,,20,2,39001,235052,5563,322663,5985,98723,621205,940907,260849,16382,,09/08/1966,DAVITA INC.,Y,N,ORANGEVALE DIALYSIS CENTER #294,052850,12/31/2005,01/01/2005,CA,95662,1/1/2005,12/31/2005,2005
88967,6,4,3,14,1,692052,-806166,114114,90797,,6864,,18,3,30843,212767,7224,239642,9411,101187,659114,886452,241248,15458,,07/11/1980,DAVITA INC.,Y,N,LAKEWOOD DIALYSIS CENTER #541,062502,12/31/2005,01/01/2005,CO,80214,1/1/2005,12/31/2005,2005
88968,6,4.25,3,17,1,419144,-488274,69130,54984,,7319,,18,3,29706,180590,6579,216720,10707,82743,552372,629301,208382,12092,,03/05/1999,DAVITA INC.,Y,N,ENGLEWOOD DIALYSIS CENTER #429,062531,12/31/2005,01/01/2005,CO,80110,1/1/2005,12/31/2005,2005
88969,6,4,3,12,1,693049,-807335,114286,89138,,3510,,15,2,22450,146034,2218,408029,785,102816,485933,559267,213427,10919,,12/12/1996,DAVITA INC.,Y,N,UNION PLAZA DIALYSIS CENTER #396,092520,12/31/2005,01/01/2005,DC,20002,1/1/2005,12/31/2005,2005
88970,6,3.5,3,18,1,526330,-610468,84138,69713,,1194,,16,2,29634,155538,4801,185161,1082,60433,347667,545564,189094,12898,,03/18/1997,DAVITA INC.,Y,N,CRYSTAL RIVER DIALYSIS #660,102720,12/31/2005,01/01/2005,FL,34429,1/1/2005,12/31/2005,2005
88971,6,4,3,17,1,500393,-582939,82546,64628,,2347,,12,3,17296,103251,4371,176525,2748,68668,497869,506243,132113,9915,,09/07/1990,DAVITA INC.,Y,N,CARROL COUNTY DIALYSIS #184,212537,12/31/2005,01/01/2005,MD,21157,1/1/2005,12/31/2005,2005
88972,6,4.75,3,28,1,1588674,-1844568,255894,375198,,5684,,24,6,46914,197954,12400,395888,7206,343160,750205,787813,286412,19500,,12/04/1997,DAVITA INC.,Y,N,MINNEAPOLIS DIALYSIS CENTER#207/216,242503,12/31/2005,01/01/2005,MN,55404,1/1/2005,12/31/2005,2005
88973,6,4,3,27,1,499405,-579907,80502,63726,,3703,,12,2,18627,164282,4375,194650,1117,50359,505803,506455,125519,9921,,11/24/1987,DAVITA INC.,Y,N,BURNSVILLE DIALYSIS UNIT #203,242515,12/31/2005,01/01/2005,MN,55337,1/1/2005,12/31/2005,2005
88974,6,4.14999999999986,3,16,1,766995,-893467,126472,99883,,2744,,36,4,41037,214421,4034,494608,,185109,829292,791358,310591,19208,,08/29/1979,DAVITA INC.,Y,N,FOUR CORNERS DIALYSIS CENTER #625,322503,12/31/2005,01/01/2005,NM,87401,1/1/2005,12/31/2005,2005
88975,6,3.89999999999998,3,37,1,985374,-1147845,162471,129881,,4225,,36,4,37731,289039,6842,378980,242,185397,740639,981583,258502,20008,,09/01/1976,DAVITA INC.,Y,N,ASHEVILLE KIDNEY CENTER #526,342506,12/31/2005,01/01/2005,NC,28801,1/1/2005,12/31/2005,2005
88976,6,4,3,44,1,984023,-1146357,162334,131211,,2577,,27,3,25502,156957,4383,281832,11,163616,480372,464850,164759,13085,,05/05/1995,DAVITA INC.,Y,N,DIALYSIS CARE OF HOKE COUNTY #575,342579,12/31/2005,01/01/2005,NC,28376-3222,1/1/2005,12/31/2005,2005
88977,6,5,3,34,1,658766,-767419,108653,85366,,2241,,20,3,16305,103670,2683,376713,77,81804,350792,375819,121081,9477,,05/10/2000,DAVITA INC.,Y,N,WEAVERVILLE DIALYSIS CENTER #569,342604,12/31/2005,01/01/2005,NC,28787,1/1/2005,12/31/2005,2005
88978,3,4,3,12,1,20368,-23736,3368,2448,,188,,8,2,2144,29458,768,97279,262,34395,141827,111954,16671,644,,08/24/2005,DAVITA INC.,Y,N,BONHAM DIALYSIS #2125,672513,12/31/2005,08/24/2005,TX,75418-4302,8/24/2005,12/31/2005,2005
88979,6,3.57999999999993,3,,1,1584779,-1337410,-247369,216684,,4543,3636,28,6,7168,398196,1755,570054,64199,244381,1348251,1529248,526405,27120,,06/01/2000,,N,N,ST. RAPHAELS DIALYSIS CENTER,072512,12/31/2005,01/01/2005,CT,6510,1/1/2005,12/31/2005,2005
88980,6,4.5,3,,1,1059657,-1059657,,128438,,10132,,30,2,,63322,72250,590225,12724,255044,1140600,1528619,624979,24920,,03/05/1998,,N,N,BRONX RIVER NEPHRO-CARE  INC.,332576,12/31/2005,01/01/2005,NY,10462,1/1/2005,12/31/2005,2005
88981,6,3.5,3,1,1,1053150,-1053150,,107025,,8852,,20,3,,291958,395373,580354,24173,191122,918023,1357578,443050,21815,,04/21/1998,,N,N,NEW YORK RENAL ASSOC,332582,12/31/2005,01/01/2005,NY,10456,1/1/2005,12/31/2005,2005
88982,6,5,3,,1,1215821,-1215821,,124700,,5157,,31,4,,192948,17575,346599,9188,88141,270950,1030057,386441,17496,,09/18/1998,,N,N,KEW GARDENS DIALYSIS CENTER,332589,12/31/2005,07/01/2005,NY,11415,7/1/2005,12/31/2005,2005
88983,6,5,3,,1,1006516,-1006516,,91600,,4803,,27,3,,171731,25295,384009,11451,90233,270996,856087,333211,12636,,06/18/1999,,N,N,UPPER EAST SIDE DIALYSIS CENTER,332593,12/31/2005,07/01/2005,NY,10028,7/1/2005,12/31/2005,2005
88984,6,4,3,1,1,565534,-663834,98300,72491,,3123,,14,5,,83335,,209855,1052,89543,654034,386888,307494,7604,,07/10/1999,,N,N,GATES CIRCLE DIALYSIS,332597,12/31/2005,01/01/2005,NY,14209,1/1/2005,12/31/2005,2005
88985,6,3.52999999999997,3,,1,1422586,-1222375,-200211,158685,,7283,,30,4,8544,385716,5678,735062,21124,201488,1375214,1510560,582375,24961,,05/30/2002,,N,N,UOR-CLINTON,332629,12/31/2005,01/01/2005,NY,14618,1/1/2005,12/31/2005,2005
88987,5,3.75,3,11,1,205179,-205179,,19456,,1597,,10,5,,80325,22704,199208,15693,2270,413119,542107,321560,7591,,05/01/2004,,N,Y,NORTHERN HUDSON VALLEY DIALYSIS,332641,12/31/2005,01/01/2005,NY,12414,1/1/2005,12/31/2005,2005
